Time [sec]	Acceleration [g]
1.33900	-0.20850
1.34000	-0.20316
1.34100	-0.19753
1.34200	-0.19158
1.34300	-0.18528
1.34400	-0.17859
1.34500	-0.17148
1.34600	-0.16390
1.34700	-0.15581
1.34800	-0.14715
1.34900	-0.13788
1.35000	-0.12795
1.35100	-0.11731
1.35200	-0.10593
1.35300	-0.09375
1.35400	-0.08073
1.35500	-0.06686
1.35600	-0.05209
1.35700	-0.03643
1.35800	-0.01986
1.35900	-0.00240
1.36000	0.01594
1.36100	0.03512
1.36200	0.05511
1.36300	0.07585
1.36400	0.09726
1.36500	0.11927
1.36600	0.14177
1.36700	0.16466
1.36800	0.18782
1.36900	0.21114
1.37000	0.23447
1.37100	0.25769
1.37200	0.28063
1.37300	0.30317
1.37400	0.32515
1.37500	0.34643
1.37600	0.36687
1.37700	0.38634
1.37800	0.40470
1.37900	0.42184
1.38000	0.43765
1.38100	0.45203
1.38200	0.46489
1.38300	0.47616
1.38400	0.48579
1.38500	0.49373
1.38600	0.49996
1.38700	0.50447
1.38800	0.50726
1.38900	0.50835
1.39000	0.50777
1.39100	0.50558
1.39200	0.50184
1.39300	0.49661
1.39400	0.48999
1.39500	0.48208
1.39600	0.47297
1.39700	0.46277
1.39800	0.45161
1.39900	0.43959
1.40000	0.42686
1.40100	0.41353
1.40200	0.39972
1.40300	0.38556
1.40400	0.37118
1.40500	0.35667
1.40600	0.34217
1.40700	0.32777
1.40800	0.31358
1.40900	0.29968
1.41000	0.28615
1.41100	0.27308
1.41200	0.26052
1.41300	0.24853
1.41400	0.23715
1.41500	0.22643
1.41600	0.21639
1.41700	0.20705
1.41800	0.19841
1.41900	0.19048
1.42000	0.18325
1.42100	0.17670
1.42200	0.17082
1.42300	0.16556
1.42400	0.16091
1.42500	0.15682
1.42600	0.15324
1.42700	0.15014
1.42800	0.14747
1.42900	0.14516
1.43000	0.14318
1.43100	0.14147
1.43200	0.13997
1.43300	0.13864
1.43400	0.13743
1.43500	0.13628
1.43600	0.13515
1.43700	0.13399
1.43800	0.13277
1.43900	0.13145
1.44000	0.12998
1.44100	0.12835
1.44200	0.12652
1.44300	0.12447
1.44400	0.12219
1.44500	0.11965
1.44600	0.11684
1.44700	0.11377
1.44800	0.11042
1.44900	0.10679
1.45000	0.10289
1.45100	0.09873
1.45200	0.09432
1.45300	0.08966
1.45400	0.08478
1.45500	0.07969
1.45600	0.07441
1.45700	0.06896
1.45800	0.06336
1.45900	0.05765
1.46000	0.05183
1.46100	0.04595
1.46200	0.04001
1.46300	0.03405
1.46400	0.02809
1.46500	0.02215
1.46600	0.01626
1.46700	0.01043
1.46800	0.00469
1.46900	-0.00095
1.47000	-0.00647
1.47100	-0.01186
1.47200	-0.01711
1.47300	-0.02220
1.47400	-0.02713
1.47500	-0.03191
1.47600	-0.03652
1.47700	-0.04097
1.47800	-0.04526
1.47900	-0.04940
1.48000	-0.05339
1.48100	-0.05725
1.48200	-0.06099
1.48300	-0.06462
1.48400	-0.06815
1.48500	-0.07159
1.48600	-0.07495
1.48700	-0.07823
1.48800	-0.08145
1.48900	-0.08460
1.49000	-0.08768
1.49100	-0.09067
1.49200	-0.09356
1.49300	-0.09632
1.49400	-0.09892
1.49500	-0.10133
1.49600	-0.10351
1.49700	-0.10540
1.49800	-0.10695
1.49900	-0.10809
1.50000	-0.10878
1.50100	-0.10893
1.50200	-0.10849
1.50300	-0.10739
1.50400	-0.10558
1.50500	-0.10299
1.50600	-0.09958
1.50700	-0.09531
1.50800	-0.09014
1.50900	-0.08407
1.51000	-0.07708
1.51100	-0.06917
1.51200	-0.06038
1.51300	-0.05074
1.51400	-0.04030
1.51500	-0.02912
1.51600	-0.01729
1.51700	-0.00491
1.51800	0.00794
1.51900	0.02113
1.52000	0.03453
1.52100	0.04801
1.52200	0.06143
1.52300	0.07466
1.52400	0.08755
1.52500	0.09996
1.52600	0.11176
1.52700	0.12280
1.52800	0.13297
1.52900	0.14216
1.53000	0.15026
1.53100	0.15717
1.53200	0.16283
1.53300	0.16718
1.53400	0.17017
1.53500	0.17176
1.53600	0.17196
1.53700	0.17078
1.53800	0.16823
1.53900	0.16435
1.54000	0.15921
1.54100	0.15288
1.54200	0.14544
1.54300	0.13700
1.54400	0.12765
1.54500	0.11753
1.54600	0.10675
1.54700	0.09545
1.54800	0.08377
1.54900	0.07184
1.55000	0.05980
1.55100	0.04779
1.55200	0.03594
1.55300	0.02437
1.55400	0.01322
1.55500	0.00258
1.55600	-0.00743
1.55700	-0.01674
1.55800	-0.02525
1.55900	-0.03291
1.56000	-0.03965
1.56100	-0.04545
1.56200	-0.05027
1.56300	-0.05410
1.56400	-0.05694
1.56500	-0.05881
1.56600	-0.05972
1.56700	-0.05973
1.56800	-0.05886
1.56900	-0.05719
1.57000	-0.05475
1.57100	-0.05163
1.57200	-0.04790
1.57300	-0.04364
1.57400	-0.03891
1.57500	-0.03380
1.57600	-0.02838
1.57700	-0.02272
1.57800	-0.01691
1.57900	-0.01099
1.58000	-0.00505
1.58100	0.00087
1.58200	0.00673
1.58300	0.01246
1.58400	0.01805
1.58500	0.02345
1.58600	0.02864
1.58700	0.03360
1.58800	0.03832
1.58900	0.04280
1.59000	0.04702
1.59100	0.05100
1.59200	0.05472
1.59300	0.05820
1.59400	0.06146
1.59500	0.06448
1.59600	0.06730
1.59700	0.06992
1.59800	0.07235
1.59900	0.07460
1.60000	0.07668
1.60100	0.07862
1.60200	0.08041
1.60300	0.08206
1.60400	0.08360
1.60500	0.08502
1.60600	0.08634
1.60700	0.08756
1.60800	0.08870
1.60900	0.08977
1.61000	0.09078
1.61100	0.09175
1.61200	0.09268
1.61300	0.09360
1.61400	0.09453
1.61500	0.09547
1.61600	0.09646
1.61700	0.09752
1.61800	0.09867
1.61900	0.09993
1.62000	0.10134
1.62100	0.10291
1.62200	0.10468
1.62300	0.10667
1.62400	0.10890
1.62500	0.11141
1.62600	0.11421
1.62700	0.11732
1.62800	0.12077
1.62900	0.12456
1.63000	0.12870
1.63100	0.13320
1.63200	0.13806
1.63300	0.14327
1.63400	0.14883
1.63500	0.15472
1.63600	0.16092
1.63700	0.16740
1.63800	0.17412
1.63900	0.18106
1.64000	0.18816
1.64100	0.19537
1.64200	0.20264
1.64300	0.20991
1.64400	0.21712
1.64500	0.22420
1.64600	0.23108
1.64700	0.23768
1.64800	0.24394
1.64900	0.24979
1.65000	0.25514
1.65100	0.25992
1.65200	0.26407
1.65300	0.26750
1.65400	0.27017
1.65500	0.27201
1.65600	0.27295
1.65700	0.27295
1.65800	0.27196
1.65900	0.26995
1.66000	0.26688
1.66100	0.26272
1.66200	0.25747
1.66300	0.25110
1.66400	0.24364
1.66500	0.23507
1.66600	0.22542
1.66700	0.21472
1.66800	0.20300
1.66900	0.19030
1.67000	0.17668
1.67100	0.16218
1.67200	0.14688
1.67300	0.13085
1.67400	0.11417
1.67500	0.09692
1.67600	0.07918
1.67700	0.06106
1.67800	0.04264
1.67900	0.02402
1.68000	0.00531
1.68100	-0.01340
1.68200	-0.03200
1.68300	-0.05040
1.68400	-0.06849
1.68500	-0.08619
1.68600	-0.10339
1.68700	-0.12000
1.68800	-0.13595
1.68900	-0.15115
1.69000	-0.16552
1.69100	-0.17900
1.69200	-0.19152
1.69300	-0.20304
1.69400	-0.21350
1.69500	-0.22287
1.69600	-0.23111
1.69700	-0.23820
1.69800	-0.24412
1.69900	-0.24887
1.70000	-0.25246
1.70100	-0.25488
1.70200	-0.25616
1.70300	-0.25632
1.70400	-0.25540
1.70500	-0.25344
1.70600	-0.25047
1.70700	-0.24656
1.70800	-0.24175
1.70900	-0.23612
1.71000	-0.22972
1.71100	-0.22262
1.71200	-0.21490
1.71300	-0.20663
1.71400	-0.19788
1.71500	-0.18874
1.71600	-0.17926
1.71700	-0.16954
1.71800	-0.15964
1.71900	-0.14963
1.72000	-0.13958
1.72100	-0.12957
1.72200	-0.11964
1.72300	-0.10987
1.72400	-0.10030
1.72500	-0.09099
1.72600	-0.08198
1.72700	-0.07332
1.72800	-0.06504
1.72900	-0.05719
1.73000	-0.04977
1.73100	-0.04283
1.73200	-0.03638
1.73300	-0.03044
1.73400	-0.02501
1.73500	-0.02010
1.73600	-0.01572
1.73700	-0.01187
1.73800	-0.00853
1.73900	-0.00571
1.74000	-0.00339
1.74100	-0.00156
1.74200	-0.00021
1.74300	0.00070
1.74400	0.00116
1.74500	0.00122
1.74600	0.00088
1.74700	0.00018
1.74800	-0.00086
1.74900	-0.00222
1.75000	-0.00386
1.75100	-0.00578
1.75200	-0.00793
1.75300	-0.01029
1.75400	-0.01285
1.75500	-0.01557
1.75600	-0.01844
1.75700	-0.02144
1.75800	-0.02455
1.75900	-0.02774
1.76000	-0.03101
1.76100	-0.03433
1.76200	-0.03771
1.76300	-0.04111
1.76400	-0.04455
1.76500	-0.04800
1.76600	-0.05146
1.76700	-0.05493
1.76800	-0.05839
1.76900	-0.06185
1.77000	-0.06530
1.77100	-0.06873
1.77200	-0.07215
1.77300	-0.07556
1.77400	-0.07894
1.77500	-0.08230
1.77600	-0.08564
1.77700	-0.08895
1.77800	-0.09223
1.77900	-0.09547
1.78000	-0.09867
1.78100	-0.10183
1.78200	-0.10494
1.78300	-0.10799
1.78400	-0.11098
1.78500	-0.11391
1.78600	-0.11675
1.78700	-0.11952
1.78800	-0.12219
1.78900	-0.12476
1.79000	-0.12723
1.79100	-0.12958
1.79200	-0.13181
1.79300	-0.13391
1.79400	-0.13588
1.79500	-0.13770
1.79600	-0.13938
1.79700	-0.14091
1.79800	-0.14228
1.79900	-0.14349
1.80000	-0.14455
1.80100	-0.14544
1.80200	-0.14618
1.80300	-0.14676
1.80400	-0.14719
1.80500	-0.14747
1.80600	-0.14760
1.80700	-0.14760
1.80800	-0.14746
1.80900	-0.14721
1.81000	-0.14684
1.81100	-0.14638
1.81200	-0.14582
1.81300	-0.14518
1.81400	-0.14448
1.81500	-0.14372
1.81600	-0.14292
1.81700	-0.14209
1.81800	-0.14125
1.81900	-0.14041
1.82000	-0.13957
1.82100	-0.13876
1.82200	-0.13799
1.82300	-0.13727
1.82400	-0.13660
1.82500	-0.13601
1.82600	-0.13549
1.82700	-0.13506
1.82800	-0.13474
1.82900	-0.13451
1.83000	-0.13440
1.83100	-0.13441
1.83200	-0.13454
1.83300	-0.13480
1.83400	-0.13518
1.83500	-0.13570
1.83600	-0.13634
1.83700	-0.13711
1.83800	-0.13800
1.83900	-0.13901
1.84000	-0.14013
1.84100	-0.14135
1.84200	-0.14265
1.84300	-0.14404
1.84400	-0.14548
1.84500	-0.14696
1.84600	-0.14846
1.84700	-0.14996
1.84800	-0.15142
1.84900	-0.15282
1.85000	-0.15414
1.85100	-0.15533
1.85200	-0.15636
1.85300	-0.15721
1.85400	-0.15783
1.85500	-0.15819
1.85600	-0.15826
1.85700	-0.15800
1.85800	-0.15737
1.85900	-0.15636
1.86000	-0.15493
1.86100	-0.15306
1.86200	-0.15072
1.86300	-0.14792
1.86400	-0.14463
1.86500	-0.14085
1.86600	-0.13659
1.86700	-0.13184
1.86800	-0.12663
1.86900	-0.12096
1.87000	-0.11488
1.87100	-0.10840
1.87200	-0.10157
1.87300	-0.09442
1.87400	-0.08701
1.87500	-0.07937
1.87600	-0.07157
1.87700	-0.06366
1.87800	-0.05570
1.87900	-0.04774
1.88000	-0.03985
1.88100	-0.03209
1.88200	-0.02451
1.88300	-0.01717
1.88400	-0.01013
1.88500	-0.00344
1.88600	0.00286
1.88700	0.00871
1.88800	0.01409
1.88900	0.01896
1.89000	0.02329
1.89100	0.02705
1.89200	0.03023
1.89300	0.03282
1.89400	0.03482
1.89500	0.03621
1.89600	0.03702
1.89700	0.03725
1.89800	0.03691
1.89900	0.03603
1.90000	0.03464
1.90100	0.03276
1.90200	0.03042
1.90300	0.02767
1.90400	0.02454
1.90500	0.02107
1.90600	0.01730
1.90700	0.01327
1.90800	0.00903
1.90900	0.00463
1.91000	0.00009
1.91100	-0.00453
1.91200	-0.00920
1.91300	-0.01387
1.91400	-0.01852
1.91500	-0.02311
1.91600	-0.02760
1.91700	-0.03198
1.91800	-0.03621
1.91900	-0.04028
1.92000	-0.04416
1.92100	-0.04784
1.92200	-0.05131
1.92300	-0.05456
1.92400	-0.05758
1.92500	-0.06037
1.92600	-0.06293
1.92700	-0.06527
1.92800	-0.06738
1.92900	-0.06929
1.93000	-0.07099
1.93100	-0.07249
1.93200	-0.07382
1.93300	-0.07499
1.93400	-0.07600
1.93500	-0.07689
1.93600	-0.07766
1.93700	-0.07834
1.93800	-0.07894
1.93900	-0.07948
1.94000	-0.07998
1.94100	-0.08045
1.94200	-0.08091
1.94300	-0.08138
1.94400	-0.08187
1.94500	-0.08239
1.94600	-0.08295
1.94700	-0.08356
1.94800	-0.08421
1.94900	-0.08492
1.95000	-0.08567
1.95100	-0.08646
1.95200	-0.08728
1.95300	-0.08811
1.95400	-0.08893
1.95500	-0.08972
1.95600	-0.09044
1.95700	-0.09108
1.95800	-0.09159
1.95900	-0.09193
1.96000	-0.09207
1.96100	-0.09195
1.96200	-0.09155
1.96300	-0.09081
1.96400	-0.08970
1.96500	-0.08818
1.96600	-0.08621
1.96700	-0.08376
1.96800	-0.08081
1.96900	-0.07732
1.97000	-0.07330
1.97100	-0.06872
1.97200	-0.06359
1.97300	-0.05792
1.97400	-0.05172
1.97500	-0.04501
1.97600	-0.03783
1.97700	-0.03021
1.97800	-0.02220
1.97900	-0.01385
1.98000	-0.00522
1.98100	0.00362
1.98200	0.01261
1.98300	0.02167
1.98400	0.03072
1.98500	0.03969
1.98600	0.04851
1.98700	0.05708
1.98800	0.06535
1.98900	0.07322
1.99000	0.08062
1.99100	0.08750
1.99200	0.09378
1.99300	0.09941
1.99400	0.10434
1.99500	0.10852
1.99600	0.11190
1.99700	0.11447
1.99800	0.11619
1.99900	0.11705
2.00000	0.11704
2.00100	0.11616
2.00200	0.11441
2.00300	0.11181
2.00400	0.10838
2.00500	0.10413
2.00600	0.09912
2.00700	0.09336
2.00800	0.08690
2.00900	0.07979
2.01000	0.07207
2.01100	0.06380
2.01200	0.05502
2.01300	0.04580
2.01400	0.03619
2.01500	0.02625
2.01600	0.01603
2.01700	0.00558
2.01800	-0.00504
2.01900	-0.01577
2.02000	-0.02657
2.02100	-0.03739
2.02200	-0.04820
2.02300	-0.05893
2.02400	-0.06956
2.02500	-0.08006
2.02600	-0.09038
2.02700	-0.10051
2.02800	-0.11041
2.02900	-0.12006
2.03000	-0.12943
2.03100	-0.13851
2.03200	-0.14727
2.03300	-0.15569
2.03400	-0.16374
2.03500	-0.17141
2.03600	-0.17866
2.03700	-0.18545
2.03800	-0.19176
2.03900	-0.19753
2.04000	-0.20272
2.04100	-0.20728
2.04200	-0.21116
2.04300	-0.21429
2.04400	-0.21660
2.04500	-0.21804
2.04600	-0.21853
2.04700	-0.21801
2.04800	-0.21641
2.04900	-0.21368
2.05000	-0.20974
2.05100	-0.20457
2.05200	-0.19811
2.05300	-0.19034
2.05400	-0.18123
2.05500	-0.17080
2.05600	-0.15905
2.05700	-0.14600
2.05800	-0.13170
2.05900	-0.11620
2.06000	-0.09959
2.06100	-0.08195
2.06200	-0.06340
2.06300	-0.04405
2.06400	-0.02404
2.06500	-0.00351
2.06600	0.01737
2.06700	0.03843
2.06800	0.05952
2.06900	0.08044
2.07000	0.10103
2.07100	0.12110
2.07200	0.14047
2.07300	0.15898
2.07400	0.17646
2.07500	0.19275
2.07600	0.20770
2.07700	0.22119
2.07800	0.23310
2.07900	0.24331
2.08000	0.25174
2.08100	0.25833
2.08200	0.26300
2.08300	0.26574
2.08400	0.26652
2.08500	0.26534
2.08600	0.26221
2.08700	0.25717
2.08800	0.25028
2.08900	0.24159
2.09000	0.23118
2.09100	0.21914
2.09200	0.20559
2.09300	0.19062
2.09400	0.17436
2.09500	0.15693
2.09600	0.13848
2.09700	0.11913
2.09800	0.09903
2.09900	0.07832
2.10000	0.05713
2.10100	0.03560
2.10200	0.01388
2.10300	-0.00790
2.10400	-0.02961
2.10500	-0.05112
2.10600	-0.07232
2.10700	-0.09307
2.10800	-0.11328
2.10900	-0.13282
2.11000	-0.15159
2.11100	-0.16950
2.11200	-0.18645
2.11300	-0.20234
2.11400	-0.21710
2.11500	-0.23065
2.11600	-0.24291
2.11700	-0.25382
2.11800	-0.26331
2.11900	-0.27134
2.12000	-0.27786
2.12100	-0.28283
2.12200	-0.28623
2.12300	-0.28805
2.12400	-0.28827
2.12500	-0.28690
2.12600	-0.28397
2.12700	-0.27949
2.12800	-0.27352
2.12900	-0.26610
2.13000	-0.25730
2.13100	-0.24721
2.13200	-0.23590
2.13300	-0.22348
2.13400	-0.21006
2.13500	-0.19577
2.13600	-0.18072
2.13700	-0.16506
2.13800	-0.14892
2.13900	-0.13246
2.14000	-0.11581
2.14100	-0.09912
2.14200	-0.08255
2.14300	-0.06623
2.14400	-0.05032
2.14500	-0.03493
2.14600	-0.02021
2.14700	-0.00628
2.14800	0.00675
2.14900	0.01879
2.15000	0.02975
2.15100	0.03953
2.15200	0.04809
2.15300	0.05537
2.15400	0.06133
2.15500	0.06594
2.15600	0.06920
2.15700	0.07111
2.15800	0.07169
2.15900	0.07096
2.16000	0.06896
2.16100	0.06575
2.16200	0.06138
2.16300	0.05592
2.16400	0.04945
2.16500	0.04206
2.16600	0.03384
2.16700	0.02487
2.16800	0.01527
2.16900	0.00512
2.17000	-0.00548
2.17100	-0.01641
2.17200	-0.02759
2.17300	-0.03892
2.17400	-0.05030
2.17500	-0.06164
2.17600	-0.07287
2.17700	-0.08390
2.17800	-0.09466
2.17900	-0.10508
2.18000	-0.11511
2.18100	-0.12470
2.18200	-0.13380
2.18300	-0.14237
2.18400	-0.15039
2.18500	-0.15784
2.18600	-0.16470
2.18700	-0.17096
2.18800	-0.17664
2.18900	-0.18173
2.19000	-0.18625
2.19100	-0.19021
2.19200	-0.19364
2.19300	-0.19657
2.19400	-0.19902
2.19500	-0.20103
2.19600	-0.20263
2.19700	-0.20386
2.19800	-0.20476
2.19900	-0.20537
2.20000	-0.20571
2.20100	-0.20582
2.20200	-0.20573
2.20300	-0.20548
2.20400	-0.20509
2.20500	-0.20458
2.20600	-0.20397
2.20700	-0.20328
2.20800	-0.20252
2.20900	-0.20170
2.21000	-0.20082
2.21100	-0.19989
2.21200	-0.19890
2.21300	-0.19786
2.21400	-0.19676
2.21500	-0.19559
2.21600	-0.19434
2.21700	-0.19301
2.21800	-0.19159
2.21900	-0.19007
2.22000	-0.18844
2.22100	-0.18670
2.22200	-0.18483
2.22300	-0.18284
2.22400	-0.18073
2.22500	-0.17848
2.22600	-0.17611
2.22700	-0.17362
2.22800	-0.17101
2.22900	-0.16828
2.23000	-0.16546
2.23100	-0.16254
2.23200	-0.15955
2.23300	-0.15648
2.23400	-0.15337
2.23500	-0.15022
2.23600	-0.14704
2.23700	-0.14387
2.23800	-0.14070
2.23900	-0.13755
2.24000	-0.13445
2.24100	-0.13140
2.24200	-0.12841
2.24300	-0.12551
2.24400	-0.12270
2.24500	-0.11999
2.24600	-0.11739
2.24700	-0.11490
2.24800	-0.11254
2.24900	-0.11030
2.25000	-0.10818
2.25100	-0.10620
2.25200	-0.10434
2.25300	-0.10260
2.25400	-0.10099
2.25500	-0.09950
2.25600	-0.09813
2.25700	-0.09686
2.25800	-0.09570
2.25900	-0.09463
2.26000	-0.09366
2.26100	-0.09277
2.26200	-0.09196
2.26300	-0.09122
2.26400	-0.09054
2.26500	-0.08993
2.26600	-0.08938
2.26700	-0.08887
2.26800	-0.08841
2.26900	-0.08800
2.27000	-0.08764
2.27100	-0.08731
2.27200	-0.08702
2.27300	-0.08678
2.27400	-0.08657
2.27500	-0.08641
2.27600	-0.08629
2.27700	-0.08621
2.27800	-0.08618
2.27900	-0.08620
2.28000	-0.08627
2.28100	-0.08640
2.28200	-0.08658
2.28300	-0.08682
2.28400	-0.08713
2.28500	-0.08750
2.28600	-0.08793
2.28700	-0.08843
2.28800	-0.08900
2.28900	-0.08964
2.29000	-0.09034
2.29100	-0.09110
2.29200	-0.09192
2.29300	-0.09279
2.29400	-0.09371
2.29500	-0.09466
2.29600	-0.09565
2.29700	-0.09665
2.29800	-0.09766
2.29900	-0.09866
2.30000	-0.09963
2.30100	-0.10057
2.30200	-0.10145
2.30300	-0.10224
2.30400	-0.10294
2.30500	-0.10352
2.30600	-0.10396
2.30700	-0.10423
2.30800	-0.10432
2.30900	-0.10420
2.31000	-0.10385
2.31100	-0.10325
2.31200	-0.10238
2.31300	-0.10121
2.31400	-0.09974
2.31500	-0.09794
2.31600	-0.09581
2.31700	-0.09332
2.31800	-0.09047
2.31900	-0.08725
2.32000	-0.08366
2.32100	-0.07969
2.32200	-0.07535
2.32300	-0.07064
2.32400	-0.06556
2.32500	-0.06012
2.32600	-0.05434
2.32700	-0.04824
2.32800	-0.04183
2.32900	-0.03513
2.33000	-0.02817
2.33100	-0.02097
2.33200	-0.01357
2.33300	-0.00600
2.33400	0.00171
2.33500	0.00952
2.33600	0.01739
2.33700	0.02528
2.33800	0.03316
2.33900	0.04097
2.34000	0.04868
2.34100	0.05624
2.34200	0.06362
2.34300	0.07076
2.34400	0.07764
2.34500	0.08420
2.34600	0.09042
2.34700	0.09626
2.34800	0.10168
2.34900	0.10665
2.35000	0.11116
2.35100	0.11516
2.35200	0.11865
2.35300	0.12161
2.35400	0.12402
2.35500	0.12588
2.35600	0.12717
2.35700	0.12790
2.35800	0.12807
2.35900	0.12769
2.36000	0.12676
2.36100	0.12530
2.36200	0.12333
2.36300	0.12086
2.36400	0.11792
2.36500	0.11452
2.36600	0.11071
2.36700	0.10650
2.36800	0.10192
2.36900	0.09702
2.37000	0.09181
2.37100	0.08633
2.37200	0.08062
2.37300	0.07471
2.37400	0.06862
2.37500	0.06240
2.37600	0.05607
2.37700	0.04966
2.37800	0.04320
2.37900	0.03671
2.38000	0.03022
2.38100	0.02376
2.38200	0.01734
2.38300	0.01098
2.38400	0.00469
2.38500	-0.00150
2.38600	-0.00759
2.38700	-0.01356
2.38800	-0.01941
2.38900	-0.02514
2.39000	-0.03074
2.39100	-0.03621
2.39200	-0.04154
2.39300	-0.04674
2.39400	-0.05182
2.39500	-0.05677
2.39600	-0.06161
2.39700	-0.06633
2.39800	-0.07095
2.39900	-0.07548
2.40000	-0.07992
2.40100	-0.08428
2.40200	-0.08857
2.40300	-0.09280
2.40400	-0.09698
2.40500	-0.10112
2.40600	-0.10523
2.40700	-0.10931
2.40800	-0.11337
2.40900	-0.11742
2.41000	-0.12146
2.41100	-0.12549
2.41200	-0.12952
2.41300	-0.13355
2.41400	-0.13756
2.41500	-0.14156
2.41600	-0.14554
2.41700	-0.14948
2.41800	-0.15336
2.41900	-0.15719
2.42000	-0.16091
2.42100	-0.16452
2.42200	-0.16799
2.42300	-0.17127
2.42400	-0.17434
2.42500	-0.17715
2.42600	-0.17967
2.42700	-0.18185
2.42800	-0.18364
2.42900	-0.18500
2.43000	-0.18589
2.43100	-0.18625
2.43200	-0.18604
2.43300	-0.18522
2.43400	-0.18374
2.43500	-0.18158
2.43600	-0.17869
2.43700	-0.17506
2.43800	-0.17066
2.43900	-0.16548
2.44000	-0.15952
2.44100	-0.15277
2.44200	-0.14524
2.44300	-0.13696
2.44400	-0.12795
2.44500	-0.11825
2.44600	-0.10791
2.44700	-0.09696
2.44800	-0.08548
2.44900	-0.07353
2.45000	-0.06118
2.45100	-0.04851
2.45200	-0.03561
2.45300	-0.02256
2.45400	-0.00944
2.45500	0.00366
2.45600	0.01663
2.45700	0.02940
2.45800	0.04188
2.45900	0.05398
2.46000	0.06562
2.46100	0.07674
2.46200	0.08726
2.46300	0.09711
2.46400	0.10626
2.46500	0.11464
2.46600	0.12223
2.46700	0.12900
2.46800	0.13493
2.46900	0.14001
2.47000	0.14425
2.47100	0.14766
2.47200	0.15025
2.47300	0.15207
2.47400	0.15314
2.47500	0.15352
2.47600	0.15325
2.47700	0.15240
2.47800	0.15104
2.47900	0.14923
2.48000	0.14705
2.48100	0.14458
2.48200	0.14188
2.48300	0.13904
2.48400	0.13613
2.48500	0.13322
2.48600	0.13040
2.48700	0.12771
2.48800	0.12523
2.48900	0.12301
2.49000	0.12111
2.49100	0.11956
2.49200	0.11840
2.49300	0.11767
2.49400	0.11737
2.49500	0.11753
2.49600	0.11816
2.49700	0.11925
2.49800	0.12079
2.49900	0.12277
2.50000	0.12517
2.50100	0.12796
2.50200	0.13111
2.50300	0.13458
2.50400	0.13833
2.50500	0.14232
2.50600	0.14650
2.50700	0.15083
2.50800	0.15525
2.50900	0.15971
2.51000	0.16418
2.51100	0.16859
2.51200	0.17290
2.51300	0.17707
2.51400	0.18107
2.51500	0.18484
2.51600	0.18835
2.51700	0.19158
2.51800	0.19450
2.51900	0.19707
2.52000	0.19930
2.52100	0.20115
2.52200	0.20263
2.52300	0.20371
2.52400	0.20441
2.52500	0.20472
2.52600	0.20466
2.52700	0.20422
2.52800	0.20342
2.52900	0.20227
2.53000	0.20080
2.53100	0.19903
2.53200	0.19696
2.53300	0.19464
2.53400	0.19208
2.53500	0.18930
2.53600	0.18634
2.53700	0.18321
2.53800	0.17995
2.53900	0.17658
2.54000	0.17312
2.54100	0.16960
2.54200	0.16604
2.54300	0.16246
2.54400	0.15887
2.54500	0.15531
2.54600	0.15177
2.54700	0.14829
2.54800	0.14486
2.54900	0.14150
2.55000	0.13822
2.55100	0.13503
2.55200	0.13192
2.55300	0.12890
2.55400	0.12598
2.55500	0.12314
2.55600	0.12040
2.55700	0.11774
2.55800	0.11516
2.55900	0.11266
2.56000	0.11022
2.56100	0.10784
2.56200	0.10551
2.56300	0.10322
2.56400	0.10097
2.56500	0.09873
2.56600	0.09651
2.56700	0.09428
2.56800	0.09205
2.56900	0.08979
2.57000	0.08751
2.57100	0.08519
2.57200	0.08282
2.57300	0.08039
2.57400	0.07790
2.57500	0.07534
2.57600	0.07270
2.57700	0.06998
2.57800	0.06717
2.57900	0.06426
2.58000	0.06126
2.58100	0.05816
2.58200	0.05496
2.58300	0.05165
2.58400	0.04824
2.58500	0.04472
2.58600	0.04110
2.58700	0.03737
2.58800	0.03354
2.58900	0.02961
2.59000	0.02558
2.59100	0.02145
2.59200	0.01723
2.59300	0.01292
2.59400	0.00852
2.59500	0.00404
2.59600	-0.00051
2.59700	-0.00513
2.59800	-0.00982
2.59900	-0.01457
2.60000	-0.01936
2.60100	-0.02420
2.60200	-0.02907
2.60300	-0.03397
2.60400	-0.03889
2.60500	-0.04382
2.60600	-0.04875
2.60700	-0.05366
2.60800	-0.05856
2.60900	-0.06342
2.61000	-0.06825
2.61100	-0.07302
2.61200	-0.07774
2.61300	-0.08238
2.61400	-0.08694
2.61500	-0.09141
2.61600	-0.09578
2.61700	-0.10005
2.61800	-0.10419
2.61900	-0.10821
2.62000	-0.11210
2.62100	-0.11585
2.62200	-0.11946
2.62300	-0.12291
2.62400	-0.12621
2.62500	-0.12935
2.62600	-0.13232
2.62700	-0.13512
2.62800	-0.13775
2.62900	-0.14020
2.63000	-0.14248
2.63100	-0.14457
2.63200	-0.14648
2.63300	-0.14820
2.63400	-0.14973
2.63500	-0.15108
2.63600	-0.15222
2.63700	-0.15317
2.63800	-0.15391
2.63900	-0.15445
2.64000	-0.15477
2.64100	-0.15487
2.64200	-0.15474
2.64300	-0.15436
2.64400	-0.15373
2.64500	-0.15281
2.64600	-0.15161
2.64700	-0.15008
2.64800	-0.14821
2.64900	-0.14596
2.65000	-0.14330
2.65100	-0.14021
2.65200	-0.13663
2.65300	-0.13254
2.65400	-0.12790
2.65500	-0.12267
2.65600	-0.11682
2.65700	-0.11032
2.65800	-0.10314
2.65900	-0.09525
2.66000	-0.08665
