Time [sec]	Acceleration [g]
1.33900	-0.40311
1.34000	-0.37825
1.34100	-0.33658
1.34200	-0.29536
1.34300	-0.25454
1.34400	-0.21410
1.34500	-0.17402
1.34600	-0.13424
1.34700	-0.08425
1.34800	-0.03452
1.34900	0.01502
1.35000	0.06440
1.35100	0.11367
1.35200	0.16285
1.35300	0.21001
1.35400	0.25717
1.35500	0.30437
1.35600	0.35168
1.35700	0.39912
1.35800	0.44673
1.35900	0.48052
1.36000	0.51461
1.36100	0.54895
1.36200	0.58365
1.36300	0.61871
1.36400	0.65417
1.36500	0.66902
1.36600	0.68435
1.36700	0.70017
1.36800	0.71649
1.36900	0.73335
1.37000	0.75078
1.37100	0.74726
1.37200	0.74433
1.37300	0.74200
1.37400	0.74027
1.37500	0.73916
1.37600	0.73870
1.37700	0.72219
1.37800	0.70632
1.37900	0.69104
1.38000	0.67640
1.38100	0.66236
1.38200	0.64890
1.38300	0.62692
1.38400	0.60553
1.38500	0.58464
1.38600	0.56429
1.38700	0.54445
1.38800	0.52507
1.38900	0.50444
1.39000	0.48423
1.39100	0.46440
1.39200	0.44493
1.39300	0.42580
1.39400	0.40695
1.39500	0.39184
1.39600	0.37692
1.39700	0.36222
1.39800	0.34771
1.39900	0.33331
1.40000	0.31901
1.40100	0.31032
1.40200	0.30168
1.40300	0.29305
1.40400	0.28440
1.40500	0.27570
1.40600	0.26689
1.40700	0.26307
1.40800	0.25912
1.40900	0.25504
1.41000	0.25075
1.41100	0.24628
1.41200	0.24159
1.41300	0.23979
1.41400	0.23774
1.41500	0.23545
1.41600	0.23286
1.41700	0.23001
1.41800	0.22686
1.41900	0.22424
1.42000	0.22133
1.42100	0.21810
1.42200	0.21460
1.42300	0.21078
1.42400	0.20668
1.42500	0.20131
1.42600	0.19566
1.42700	0.18975
1.42800	0.18357
1.42900	0.17718
1.43000	0.17057
1.43100	0.16187
1.43200	0.15296
1.43300	0.14393
1.43400	0.13474
1.43500	0.12543
1.43600	0.11602
1.43700	0.10472
1.43800	0.09338
1.43900	0.08198
1.44000	0.07063
1.44100	0.05927
1.44200	0.04798
1.44300	0.03563
1.44400	0.02335
1.44500	0.01121
1.44600	-0.00079
1.44700	-0.01260
1.44800	-0.02426
1.44900	-0.03596
1.45000	-0.04744
1.45100	-0.05868
1.45200	-0.06971
1.45300	-0.08049
1.45400	-0.09102
1.45500	-0.10080
1.45600	-0.11033
1.45700	-0.11962
1.45800	-0.12868
1.45900	-0.13750
1.46000	-0.14616
1.46100	-0.15373
1.46200	-0.16110
1.46300	-0.16839
1.46400	-0.17554
1.46500	-0.18264
1.46600	-0.18970
1.46700	-0.19589
1.46800	-0.20213
1.46900	-0.20847
1.47000	-0.21495
1.47100	-0.22165
1.47200	-0.22859
1.47300	-0.23443
1.47400	-0.24065
1.47500	-0.24727
1.47600	-0.25441
1.47700	-0.26209
1.47800	-0.27040
1.47900	-0.27271
1.48000	-0.27576
1.48100	-0.27959
1.48200	-0.28429
1.48300	-0.28988
1.48400	-0.29645
1.48500	-0.28759
1.48600	-0.27978
1.48700	-0.27307
1.48800	-0.26750
1.48900	-0.26309
1.49000	-0.25987
1.49100	-0.23584
1.49200	-0.21306
1.49300	-0.19149
1.49400	-0.17116
1.49500	-0.15204
1.49600	-0.13409
1.49700	-0.10079
1.49800	-0.06865
1.49900	-0.03758
1.50000	-0.00758
1.50100	0.02140
1.50200	0.04949
1.50300	0.07995
1.50400	0.10963
1.50500	0.13863
1.50600	0.16701
1.50700	0.19492
1.50800	0.22245
1.50900	0.23878
1.51000	0.25497
1.51100	0.27112
1.51200	0.28736
1.51300	0.30385
1.51400	0.32068
1.51500	0.31766
1.51600	0.31529
1.51700	0.31366
1.51800	0.31293
1.51900	0.31323
1.52000	0.31467
1.52100	0.29467
1.52200	0.27610
1.52300	0.25902
1.52400	0.24353
1.52500	0.22974
1.52600	0.21778
1.52700	0.18894
1.52800	0.16203
1.52900	0.13714
1.53000	0.11427
1.53100	0.09352
1.53200	0.07484
1.53300	0.04717
1.53400	0.02161
1.53500	-0.00183
1.53600	-0.02324
1.53700	-0.04261
1.53800	-0.06001
1.53900	-0.07856
1.54000	-0.09528
1.54100	-0.11030
1.54200	-0.12368
1.54300	-0.13559
1.54400	-0.14609
1.54500	-0.15236
1.54600	-0.15751
1.54700	-0.16173
1.54800	-0.16520
1.54900	-0.16803
1.55000	-0.17044
1.55100	-0.16651
1.55200	-0.16251
1.55300	-0.15858
1.55400	-0.15493
1.55500	-0.15173
1.55600	-0.14917
1.55700	-0.13949
1.55800	-0.13078
1.55900	-0.12319
1.56000	-0.11683
1.56100	-0.11186
1.56200	-0.10843
1.56300	-0.09615
1.56400	-0.08560
1.56500	-0.07687
1.56600	-0.07006
1.56700	-0.06520
1.56800	-0.06238
1.56900	-0.04862
1.57000	-0.03692
1.57100	-0.02725
1.57200	-0.01964
1.57300	-0.01399
1.57400	-0.01026
1.57500	0.00424
1.57600	0.01699
1.57700	0.02804
1.57800	0.03753
1.57900	0.04562
1.58000	0.05238
1.58100	0.06571
1.58200	0.07810
1.58300	0.08966
1.58400	0.10061
1.58500	0.11111
1.58600	0.12138
1.58700	0.13161
1.58800	0.14197
1.58900	0.15271
1.59000	0.16398
1.59100	0.17600
1.59200	0.18897
1.59300	0.19596
1.59400	0.20428
1.59500	0.21404
1.59600	0.22544
1.59700	0.23863
1.59800	0.25373
1.59900	0.25977
1.60000	0.26795
1.60100	0.27837
1.60200	0.29109
1.60300	0.30618
1.60400	0.32365
1.60500	0.33221
1.60600	0.34321
1.60700	0.35659
1.60800	0.37233
1.60900	0.39040
1.61000	0.41068
1.61100	0.42453
1.61200	0.44040
1.61300	0.45818
1.61400	0.47772
1.61500	0.49890
1.61600	0.52150
1.61700	0.54091
1.61800	0.56139
1.61900	0.58273
1.62000	0.60471
1.62100	0.62718
1.62200	0.64982
1.62300	0.67194
1.62400	0.69384
1.62500	0.71526
1.62600	0.73600
1.62700	0.75584
1.62800	0.77453
1.62900	0.79400
1.63000	0.81194
1.63100	0.82813
1.63200	0.84239
1.63300	0.85455
1.63400	0.86448
1.63500	0.87510
1.63600	0.88319
1.63700	0.88868
1.63800	0.89142
1.63900	0.89134
1.64000	0.88839
1.64100	0.88523
1.64200	0.87914
1.64300	0.87011
1.64400	0.85821
1.64500	0.84345
1.64600	0.82586
1.64700	0.80694
1.64800	0.78537
1.64900	0.76128
1.65000	0.73480
1.65100	0.70608
1.65200	0.67525
1.65300	0.64242
1.65400	0.60784
1.65500	0.57172
1.65600	0.53421
1.65700	0.49557
1.65800	0.45596
1.65900	0.41458
1.66000	0.37267
1.66100	0.33048
1.66200	0.28822
1.66300	0.24614
1.66400	0.20440
1.66500	0.16180
1.66600	0.11999
1.66700	0.07916
1.66800	0.03952
1.66900	0.00124
1.67000	-0.03548
1.67100	-0.07182
1.67200	-0.10630
1.67300	-0.13880
1.67400	-0.16921
1.67500	-0.19743
1.67600	-0.22334
1.67700	-0.24763
1.67800	-0.26951
1.67900	-0.28892
1.68000	-0.30586
1.68100	-0.32030
1.68200	-0.33225
1.68300	-0.34184
1.68400	-0.34898
1.68500	-0.35373
1.68600	-0.35619
1.68700	-0.35643
1.68800	-0.35451
1.68900	-0.35013
1.69000	-0.34383
1.69100	-0.33572
1.69200	-0.32596
1.69300	-0.31466
1.69400	-0.30197
1.69500	-0.28723
1.69600	-0.27142
1.69700	-0.25468
1.69800	-0.23718
1.69900	-0.21910
1.70000	-0.20056
1.70100	-0.18006
1.70200	-0.15943
1.70300	-0.13887
1.70400	-0.11849
1.70500	-0.09846
1.70600	-0.07890
1.70700	-0.05693
1.70800	-0.03569
1.70900	-0.01533
1.71000	0.00404
1.71100	0.02233
1.71200	0.03942
1.71300	0.05944
1.71400	0.07809
1.71500	0.09533
1.71600	0.11111
1.71700	0.12541
1.71800	0.13813
1.71900	0.15378
1.72000	0.16783
1.72100	0.18032
1.72200	0.19120
1.72300	0.20048
1.72400	0.20823
1.72500	0.21838
1.72600	0.22702
1.72700	0.23423
1.72800	0.24004
1.72900	0.24449
1.73000	0.24764
1.73100	0.25232
1.73200	0.25585
1.73300	0.25832
1.73400	0.25979
1.73500	0.26032
1.73600	0.26003
1.73700	0.25998
1.73800	0.25929
1.73900	0.25800
1.74000	0.25620
1.74100	0.25396
1.74200	0.25139
1.74300	0.24724
1.74400	0.24290
1.74500	0.23844
1.74600	0.23394
1.74700	0.22945
1.74800	0.22506
1.74900	0.21722
1.75000	0.20959
1.75100	0.20220
1.75200	0.19514
1.75300	0.18842
1.75400	0.18210
1.75500	0.17122
1.75600	0.16083
1.75700	0.15090
1.75800	0.14153
1.75900	0.13269
1.76000	0.12439
1.76100	0.11160
1.76200	0.09939
1.76300	0.08774
1.76400	0.07673
1.76500	0.06630
1.76600	0.05647
1.76700	0.04319
1.76800	0.03048
1.76900	0.01835
1.77000	0.00680
1.77100	-0.00419
1.77200	-0.01463
1.77300	-0.02696
1.77400	-0.03878
1.77500	-0.05009
1.77600	-0.06091
1.77700	-0.07124
1.77800	-0.08112
1.77900	-0.09135
1.78000	-0.10117
1.78100	-0.11053
1.78200	-0.11955
1.78300	-0.12814
1.78400	-0.13638
1.78500	-0.14392
1.78600	-0.15112
1.78700	-0.15798
1.78800	-0.16454
1.78900	-0.17078
1.79000	-0.17672
1.79100	-0.18155
1.79200	-0.18611
1.79300	-0.19039
1.79400	-0.19441
1.79500	-0.19818
1.79600	-0.20170
1.79700	-0.20424
1.79800	-0.20655
1.79900	-0.20862
1.80000	-0.21050
1.80100	-0.21213
1.80200	-0.21352
1.80300	-0.21440
1.80400	-0.21510
1.80500	-0.21557
1.80600	-0.21584
1.80700	-0.21589
1.80800	-0.21575
1.80900	-0.21562
1.81000	-0.21530
1.81100	-0.21478
1.81200	-0.21408
1.81300	-0.21321
1.81400	-0.21219
1.81500	-0.21154
1.81600	-0.21071
1.81700	-0.20974
1.81800	-0.20866
1.81900	-0.20741
1.82000	-0.20607
1.82100	-0.20524
1.82200	-0.20427
1.82300	-0.20326
1.82400	-0.20215
1.82500	-0.20097
1.82600	-0.19972
1.82700	-0.19856
1.82800	-0.19734
1.82900	-0.19613
1.83000	-0.19489
1.83100	-0.19367
1.83200	-0.19247
1.83300	-0.18930
1.83400	-0.18619
1.83500	-0.18315
1.83600	-0.18017
1.83700	-0.17727
1.83800	-0.17448
1.83900	-0.16670
1.84000	-0.15902
1.84100	-0.15151
1.84200	-0.14411
1.84300	-0.13688
1.84400	-0.12980
1.84500	-0.11574
1.84600	-0.10184
1.84700	-0.08815
1.84800	-0.07464
1.84900	-0.06137
1.85000	-0.04830
1.85100	-0.02936
1.85200	-0.01066
1.85300	0.00783
1.85400	0.02608
1.85500	0.04408
1.85600	0.06183
1.85700	0.08160
1.85800	0.10109
1.85900	0.12036
1.86000	0.13937
1.86100	0.15812
1.86200	0.17663
1.86300	0.19257
1.86400	0.20827
1.86500	0.22375
1.86600	0.23898
1.86700	0.25400
1.86800	0.26879
1.86900	0.27762
1.87000	0.28626
1.87100	0.29469
1.87200	0.30296
1.87300	0.31103
1.87400	0.31891
1.87500	0.31966
1.87600	0.32023
1.87700	0.32069
1.87800	0.32097
1.87900	0.32115
1.88000	0.32120
1.88100	0.31503
1.88200	0.30872
1.88300	0.30234
1.88400	0.29591
1.88500	0.28938
1.88600	0.28282
1.88700	0.27224
1.88800	0.26163
1.88900	0.25099
1.89000	0.24034
1.89100	0.22971
1.89200	0.21907
1.89300	0.20699
1.89400	0.19495
1.89500	0.18297
1.89600	0.17100
1.89700	0.15910
1.89800	0.14726
1.89900	0.13606
1.90000	0.12495
1.90100	0.11393
1.90200	0.10302
1.90300	0.09219
1.90400	0.08146
1.90500	0.07252
1.90600	0.06370
1.90700	0.05501
1.90800	0.04644
1.90900	0.03799
1.91000	0.02969
1.91100	0.02331
1.91200	0.01706
1.91300	0.01098
1.91400	0.00504
1.91500	-0.00074
1.91600	-0.00639
1.91700	-0.01067
1.91800	-0.01480
1.91900	-0.01877
1.92000	-0.02260
1.92100	-0.02629
1.92200	-0.02981
1.92300	-0.03284
1.92400	-0.03573
1.92500	-0.03850
1.92600	-0.04110
1.92700	-0.04359
1.92800	-0.04596
1.92900	-0.04859
1.93000	-0.05109
1.93100	-0.05350
1.93200	-0.05580
1.93300	-0.05799
1.93400	-0.06010
1.93500	-0.06253
1.93600	-0.06489
1.93700	-0.06717
1.93800	-0.06938
1.93900	-0.07154
1.94000	-0.07368
1.94100	-0.07347
1.94200	-0.07326
1.94300	-0.07302
1.94400	-0.07275
1.94500	-0.07250
1.94600	-0.07224
1.94700	-0.06522
1.94800	-0.05820
1.94900	-0.05123
1.95000	-0.04427
1.95100	-0.03739
1.95200	-0.03057
1.95300	-0.01538
1.95400	-0.00025
1.95500	0.01479
1.95600	0.02973
1.95700	0.04456
1.95800	0.05929
1.95900	0.07949
1.96000	0.09952
1.96100	0.11946
1.96200	0.13923
1.96300	0.15888
1.96400	0.17835
1.96500	0.19788
1.96600	0.21724
1.96700	0.23641
1.96800	0.25543
1.96900	0.27426
1.97000	0.29292
1.97100	0.30644
1.97200	0.31979
1.97300	0.33292
1.97400	0.34586
1.97500	0.35859
1.97600	0.37114
1.97700	0.37551
1.97800	0.37967
1.97900	0.38364
1.98000	0.38738
1.98100	0.39096
1.98200	0.39430
1.98300	0.38916
1.98400	0.38381
1.98500	0.37824
1.98600	0.37250
1.98700	0.36658
1.98800	0.36047
1.98900	0.34775
1.99000	0.33483
1.99100	0.32175
1.99200	0.30848
1.99300	0.29507
1.99400	0.28148
1.99500	0.26429
1.99600	0.24694
1.99700	0.22942
1.99800	0.21180
1.99900	0.19403
2.00000	0.17610
2.00100	0.15754
2.00200	0.13888
2.00300	0.12005
2.00400	0.10115
2.00500	0.08211
2.00600	0.06294
2.00700	0.04522
2.00800	0.02736
2.00900	0.00942
2.01000	-0.00865
2.01100	-0.02678
2.01200	-0.04504
2.01300	-0.06105
2.01400	-0.07716
2.01500	-0.09340
2.01600	-0.10970
2.01700	-0.12611
2.01800	-0.14263
2.01900	-0.15666
2.02000	-0.17080
2.02100	-0.18506
2.02200	-0.19942
2.02300	-0.21387
2.02400	-0.22846
2.02500	-0.23660
2.02600	-0.24483
2.02700	-0.25319
2.02800	-0.26168
2.02900	-0.27030
2.03000	-0.27906
2.03100	-0.27257
2.03200	-0.26622
2.03300	-0.25997
2.03400	-0.25390
2.03500	-0.24795
2.03600	-0.24212
2.03700	-0.21704
2.03800	-0.19209
2.03900	-0.16726
2.04000	-0.14256
2.04100	-0.11798
2.04200	-0.09353
2.04300	-0.05585
2.04400	-0.01830
2.04500	0.01915
2.04600	0.05653
2.04700	0.09381
2.04800	0.13104
2.04900	0.16926
2.05000	0.20740
2.05100	0.24553
2.05200	0.28367
2.05300	0.32177
2.05400	0.35993
2.05500	0.38694
2.05600	0.41401
2.05700	0.44116
2.05800	0.46838
2.05900	0.49572
2.06000	0.52317
2.06100	0.53216
2.06200	0.54129
2.06300	0.55060
2.06400	0.56007
2.06500	0.56979
2.06600	0.57972
2.06700	0.57014
2.06800	0.56080
2.06900	0.55171
2.07000	0.54289
2.07100	0.53437
2.07200	0.52613
2.07300	0.50256
2.07400	0.47930
2.07500	0.45634
2.07600	0.43367
2.07700	0.41131
2.07800	0.38924
2.07900	0.35877
2.08000	0.32859
2.08100	0.29868
2.08200	0.26899
2.08300	0.23951
2.08400	0.21029
2.08500	0.17953
2.08600	0.14895
2.08700	0.11850
2.08800	0.08818
2.08900	0.05791
2.09000	0.02769
2.09100	0.00129
2.09200	-0.02511
2.09300	-0.05158
2.09400	-0.07813
2.09500	-0.10481
2.09600	-0.13161
2.09700	-0.14894
2.09800	-0.16649
2.09900	-0.18430
2.10000	-0.20240
2.10100	-0.22079
2.10200	-0.23959
2.10300	-0.24240
2.10400	-0.24562
2.10500	-0.24928
2.10600	-0.25342
2.10700	-0.25800
2.10800	-0.26305
2.10900	-0.25033
2.11000	-0.23812
2.11100	-0.22641
2.11200	-0.21522
2.11300	-0.20453
2.11400	-0.19438
2.11500	-0.17195
2.11600	-0.15005
2.11700	-0.12860
2.11800	-0.10758
2.11900	-0.08699
2.12000	-0.06676
2.12100	-0.04419
2.12200	-0.02189
2.12300	0.00009
2.12400	0.02187
2.12500	0.04350
2.12600	0.06497
2.12700	0.07938
2.12800	0.09381
2.12900	0.10824
2.13000	0.12278
2.13100	0.13746
2.13200	0.15234
2.13300	0.15460
2.13400	0.15715
2.13500	0.16010
2.13600	0.16348
2.13700	0.16735
2.13800	0.17177
2.13900	0.16281
2.14000	0.15447
2.14100	0.14682
2.14200	0.13991
2.14300	0.13377
2.14400	0.12838
2.14500	0.11285
2.14600	0.09813
2.14700	0.08429
2.14800	0.07132
2.14900	0.05924
2.15000	0.04805
2.15100	0.03180
2.15200	0.01642
2.15300	0.00190
2.15400	-0.01182
2.15500	-0.02470
2.15600	-0.03683
2.15700	-0.04906
2.15800	-0.06058
2.15900	-0.07145
2.16000	-0.08175
2.16100	-0.09151
2.16200	-0.10081
2.16300	-0.10694
2.16400	-0.11271
2.16500	-0.11820
2.16600	-0.12350
2.16700	-0.12863
2.16800	-0.13373
2.16900	-0.13463
2.17000	-0.13564
2.17100	-0.13678
2.17200	-0.13814
2.17300	-0.13981
2.17400	-0.14184
2.17500	-0.14059
2.17600	-0.13983
2.17700	-0.13961
2.17800	-0.13997
2.17900	-0.14099
2.18000	-0.14270
2.18100	-0.14302
2.18200	-0.14411
2.18300	-0.14600
2.18400	-0.14868
2.18500	-0.15218
2.18600	-0.15651
2.18700	-0.16065
2.18800	-0.16564
2.18900	-0.17140
2.19000	-0.17798
2.19100	-0.18534
2.19200	-0.19344
2.19300	-0.20039
2.19400	-0.20800
2.19500	-0.21625
2.19600	-0.22506
2.19700	-0.23440
2.19800	-0.24418
2.19900	-0.25160
2.20000	-0.25936
2.20100	-0.26737
2.20200	-0.27557
2.20300	-0.28391
2.20400	-0.29226
2.20500	-0.29834
2.20600	-0.30429
2.20700	-0.31009
2.20800	-0.31563
2.20900	-0.32086
2.21000	-0.32572
2.21100	-0.32942
2.21200	-0.33264
2.21300	-0.33525
2.21400	-0.33726
2.21500	-0.33856
2.21600	-0.33913
2.21700	-0.34008
2.21800	-0.34023
2.21900	-0.33956
2.22000	-0.33801
2.22100	-0.33555
2.22200	-0.33224
2.22300	-0.33041
2.22400	-0.32770
2.22500	-0.32406
2.22600	-0.31955
2.22700	-0.31416
2.22800	-0.30796
2.22900	-0.30372
2.23000	-0.29868
2.23100	-0.29291
2.23200	-0.28642
2.23300	-0.27926
2.23400	-0.27149
2.23500	-0.26557
2.23600	-0.25913
2.23700	-0.25225
2.23800	-0.24498
2.23900	-0.23739
2.24000	-0.22955
2.24100	-0.22301
2.24200	-0.21636
2.24300	-0.20963
2.24400	-0.20290
2.24500	-0.19619
2.24600	-0.18962
2.24700	-0.18383
2.24800	-0.17827
2.24900	-0.17298
2.25000	-0.16802
2.25100	-0.16346
2.25200	-0.15930
2.25300	-0.15558
2.25400	-0.15234
2.25500	-0.14964
2.25600	-0.14748
2.25700	-0.14591
2.25800	-0.14495
2.25900	-0.14426
2.26000	-0.14421
2.26100	-0.14477
2.26200	-0.14595
2.26300	-0.14773
2.26400	-0.15014
2.26500	-0.15286
2.26600	-0.15618
2.26700	-0.16002
2.26800	-0.16441
2.26900	-0.16929
2.27000	-0.17466
2.27100	-0.18039
2.27200	-0.18653
2.27300	-0.19307
2.27400	-0.19991
2.27500	-0.20703
2.27600	-0.21443
2.27700	-0.22210
2.27800	-0.22995
2.27900	-0.23791
2.28000	-0.24596
2.28100	-0.25406
2.28200	-0.26214
2.28300	-0.26977
2.28400	-0.27731
2.28500	-0.28473
2.28600	-0.29203
2.28700	-0.29913
2.28800	-0.30605
2.28900	-0.31094
2.29000	-0.31559
2.29100	-0.31997
2.29200	-0.32407
2.29300	-0.32782
2.29400	-0.33127
2.29500	-0.33118
2.29600	-0.33074
2.29700	-0.32996
2.29800	-0.32886
2.29900	-0.32739
2.30000	-0.32560
2.30100	-0.31941
2.30200	-0.31292
2.30300	-0.30613
2.30400	-0.29902
2.30500	-0.29167
2.30600	-0.28401
2.30700	-0.27218
2.30800	-0.26010
2.30900	-0.24783
2.31000	-0.23537
2.31100	-0.22277
2.31200	-0.21005
2.31300	-0.19425
2.31400	-0.17836
2.31500	-0.16242
2.31600	-0.14645
2.31700	-0.13046
2.31800	-0.11447
2.31900	-0.09770
2.32000	-0.08099
2.32100	-0.06436
2.32200	-0.04783
2.32300	-0.03143
2.32400	-0.01517
2.32500	-0.00101
2.32600	0.01299
2.32700	0.02680
2.32800	0.04037
2.32900	0.05376
2.33000	0.06693
2.33100	0.07557
2.33200	0.08398
2.33300	0.09213
2.33400	0.10005
2.33500	0.10774
2.33600	0.11514
2.33700	0.11695
2.33800	0.11854
2.33900	0.11986
2.34000	0.12093
2.34100	0.12181
2.34200	0.12242
2.34300	0.11785
2.34400	0.11304
2.34500	0.10803
2.34600	0.10285
2.34700	0.09747
2.34800	0.09192
2.34900	0.08261
2.35000	0.07319
2.35100	0.06360
2.35200	0.05387
2.35300	0.04405
2.35400	0.03412
2.35500	0.02230
2.35600	0.01039
2.35700	-0.00159
2.35800	-0.01365
2.35900	-0.02575
2.36000	-0.03788
2.36100	-0.05031
2.36200	-0.06278
2.36300	-0.07528
2.36400	-0.08778
2.36500	-0.10029
2.36600	-0.11280
2.36700	-0.12464
2.36800	-0.13646
2.36900	-0.14827
2.37000	-0.16009
2.37100	-0.17186
2.37200	-0.18361
2.37300	-0.19441
2.37400	-0.20516
2.37500	-0.21590
2.37600	-0.22661
2.37700	-0.23731
2.37800	-0.24797
2.37900	-0.25790
2.38000	-0.26781
2.38100	-0.27769
2.38200	-0.28756
2.38300	-0.29742
2.38400	-0.30725
2.38500	-0.31681
2.38600	-0.32640
2.38700	-0.33596
2.38800	-0.34550
2.38900	-0.35502
2.39000	-0.36456
2.39100	-0.37433
2.39200	-0.38412
2.39300	-0.39387
2.39400	-0.40364
2.39500	-0.41341
2.39600	-0.42318
2.39700	-0.43344
2.39800	-0.44371
2.39900	-0.45398
2.40000	-0.46425
2.40100	-0.47453
2.40200	-0.48482
2.40300	-0.49463
2.40400	-0.50447
2.40500	-0.51430
2.40600	-0.52411
2.40700	-0.53393
2.40800	-0.54377
2.40900	-0.54985
2.41000	-0.55592
2.41100	-0.56200
2.41200	-0.56807
2.41300	-0.57413
2.41400	-0.58017
2.41500	-0.57825
2.41600	-0.57632
2.41700	-0.57437
2.41800	-0.57240
2.41900	-0.57042
2.42000	-0.56839
2.42100	-0.55596
2.42200	-0.54348
2.42300	-0.53098
2.42400	-0.51843
2.42500	-0.50583
2.42600	-0.49319
2.42700	-0.47200
2.42800	-0.45076
2.42900	-0.42944
2.43000	-0.40809
2.43100	-0.38667
2.43200	-0.36519
2.43300	-0.34079
2.43400	-0.31632
2.43500	-0.29179
2.43600	-0.26717
2.43700	-0.24247
2.43800	-0.21769
2.43900	-0.19650
2.44000	-0.17523
2.44100	-0.15387
2.44200	-0.13245
2.44300	-0.11092
2.44400	-0.08930
2.44500	-0.07598
2.44600	-0.06257
2.44700	-0.04908
2.44800	-0.03550
2.44900	-0.02180
2.45000	-0.00802
2.45100	-0.00394
2.45200	0.00024
2.45300	0.00452
2.45400	0.00889
2.45500	0.01334
2.45600	0.01788
2.45700	0.01520
2.45800	0.01263
2.45900	0.01014
2.46000	0.00774
2.46100	0.00542
2.46200	0.00318
2.46300	-0.00133
2.46400	-0.00574
2.46500	-0.01009
2.46600	-0.01433
2.46700	-0.01852
2.46800	-0.02260
2.46900	-0.02423
2.47000	-0.02578
2.47100	-0.02725
2.47200	-0.02862
2.47300	-0.02993
2.47400	-0.03116
2.47500	-0.02778
2.47600	-0.02434
2.47700	-0.02083
2.47800	-0.01721
2.47900	-0.01357
2.48000	-0.00982
2.48100	-0.00222
2.48200	0.00542
2.48300	0.01314
2.48400	0.02094
2.48500	0.02876
2.48600	0.03666
2.48700	0.04596
2.48800	0.05527
2.48900	0.06464
2.49000	0.07406
2.49100	0.08352
2.49200	0.09304
2.49300	0.10114
2.49400	0.10930
2.49500	0.11748
2.49600	0.12571
2.49700	0.13395
2.49800	0.14222
2.49900	0.14719
2.50000	0.15215
2.50100	0.15713
2.50200	0.16215
2.50300	0.16715
2.50400	0.17219
2.50500	0.17326
2.50600	0.17433
2.50700	0.17542
2.50800	0.17648
2.50900	0.17755
2.51000	0.17862
2.51100	0.17632
2.51200	0.17402
2.51300	0.17171
2.51400	0.16937
2.51500	0.16698
2.51600	0.16459
2.51700	0.16018
2.51800	0.15571
2.51900	0.15123
2.52000	0.14671
2.52100	0.14212
2.52200	0.13747
2.52300	0.13229
2.52400	0.12706
2.52500	0.12174
2.52600	0.11639
2.52700	0.11096
2.52800	0.10544
2.52900	0.10045
2.53000	0.09539
2.53100	0.09024
2.53200	0.08502
2.53300	0.07969
2.53400	0.07428
2.53500	0.06986
2.53600	0.06534
2.53700	0.06070
2.53800	0.05596
2.53900	0.05112
2.54000	0.04618
2.54100	0.04210
2.54200	0.03793
2.54300	0.03363
2.54400	0.02920
2.54500	0.02466
2.54600	0.01998
2.54700	0.01574
2.54800	0.01139
2.54900	0.00687
2.55000	0.00226
2.55100	-0.00250
2.55200	-0.00737
2.55300	-0.01237
2.55400	-0.01751
2.55500	-0.02276
2.55600	-0.02816
2.55700	-0.03369
2.55800	-0.03936
2.55900	-0.04556
2.56000	-0.05189
2.56100	-0.05835
2.56200	-0.06495
2.56300	-0.07165
2.56400	-0.07852
2.56500	-0.08611
2.56600	-0.09384
2.56700	-0.10170
2.56800	-0.10969
2.56900	-0.11784
2.57000	-0.12608
2.57100	-0.13507
2.57200	-0.14421
2.57300	-0.15349
2.57400	-0.16287
2.57500	-0.17242
2.57600	-0.18211
2.57700	-0.19237
2.57800	-0.20278
2.57900	-0.21334
2.58000	-0.22404
2.58100	-0.23489
2.58200	-0.24590
2.58300	-0.25707
2.58400	-0.26840
2.58500	-0.27989
2.58600	-0.29155
2.58700	-0.30335
2.58800	-0.31533
2.58900	-0.32671
2.59000	-0.33824
2.59100	-0.34995
2.59200	-0.36181
2.59300	-0.37386
2.59400	-0.38606
2.59500	-0.39682
2.59600	-0.40776
2.59700	-0.41888
2.59800	-0.43012
2.59900	-0.44151
2.60000	-0.45301
2.60100	-0.46261
2.60200	-0.47231
2.60300	-0.48214
2.60400	-0.49208
2.60500	-0.50207
2.60600	-0.51216
2.60700	-0.52028
2.60800	-0.52845
2.60900	-0.53663
2.61000	-0.54484
2.61100	-0.55310
2.61200	-0.56132
2.61300	-0.56777
2.61400	-0.57421
2.61500	-0.58057
2.61600	-0.58689
2.61700	-0.59315
2.61800	-0.59932
2.61900	-0.60371
2.62000	-0.60798
2.62100	-0.61215
2.62200	-0.61623
2.62300	-0.62017
2.62400	-0.62399
2.62500	-0.62573
2.62600	-0.62737
2.62700	-0.62890
2.62800	-0.63028
2.62900	-0.63157
2.63000	-0.63277
2.63100	-0.63062
2.63200	-0.62838
2.63300	-0.62607
2.63400	-0.62373
2.63500	-0.62135
2.63600	-0.61895
2.63700	-0.60843
2.63800	-0.59794
2.63900	-0.58749
2.64000	-0.57708
2.64100	-0.56677
2.64200	-0.55654
2.64300	-0.53383
2.64400	-0.51128
2.64500	-0.48884
2.64600	-0.46658
2.64700	-0.44447
2.64800	-0.42256
2.64900	-0.39065
2.65000	-0.35894
2.65100	-0.32742
2.65200	-0.29607
2.65300	-0.26489
2.65400	-0.23385
2.65500	-0.20123
2.65600	-0.16874
2.65700	-0.13636
2.65800	-0.10406
2.65900	-0.07182
2.66000	-0.03958
2.66100	-0.01523
2.66200	0.00913
2.66300	0.03362
