element_id,element_type,is_truss,ni,nj,mid_x,mid_y,mid_z,x1,y1,z1,x2,y2,z2,sigma_axial_kPa,sigma_bending_kPa,sigma_combined_kPa,sigma_combined_MPa
96,beam_y,False,22,23,0.003,0.1185,0.09,0.003,0.08,0.09,0.003,0.157,0.09,0.4916123057697654,20.48491018145787,20.976522487227637,0.020976522487227638
97,beam_y,False,40,41,0.297,0.1185,0.09,0.297,0.08,0.09,0.297,0.157,0.09,-0.40364270509435174,16.74450069977811,17.148143404872464,0.017148143404872463
98,brace_xz,True,27,51,0.1315,0.003,0.12,0.113,0.003,0.09,0.15,0.003,0.15,701.1289150356357,0.0,701.1289150356357,0.7011289150356357
99,brace_xz,True,30,48,0.1315,0.003,0.12,0.15,0.003,0.09,0.113,0.003,0.15,678.3686108556619,0.0,678.3686108556619,0.6783686108556619
100,brace_xz,True,30,54,0.16849999999999998,0.003,0.12,0.15,0.003,0.09,0.187,0.003,0.15,689.0089156450915,0.0,689.0089156450915,0.6890089156450915
101,brace_xz,True,33,51,0.16849999999999998,0.003,0.12,0.187,0.003,0.09,0.15,0.003,0.15,677.7922421695716,0.0,677.7922421695716,0.6777922421695717
102,brace_xz,True,29,53,0.1315,0.157,0.12,0.113,0.157,0.09,0.15,0.157,0.15,-637.3353301037477,0.0,637.3353301037477,0.6373353301037477
103,brace_xz,True,32,50,0.1315,0.157,0.12,0.15,0.157,0.09,0.113,0.157,0.15,-616.0148336812258,0.0,616.0148336812258,0.6160148336812258
104,brace_xz,True,32,56,0.16849999999999998,0.157,0.12,0.15,0.157,0.09,0.187,0.157,0.15,-625.5663895784222,0.0,625.5663895784222,0.6255663895784223
105,brace_xz,True,35,53,0.16849999999999998,0.157,0.12,0.187,0.157,0.09,0.15,0.157,0.15,-612.7305833212932,0.0,612.7305833212932,0.6127305833212933
106,column,False,42,63,0.003,0.003,0.18,0.003,0.003,0.15,0.003,0.003,0.21,35.975071114390445,1125.2464315348307,1161.221502649221,1.161221502649221
107,column,False,43,64,0.003,0.08,0.18,0.003,0.08,0.15,0.003,0.08,0.21,1.2276684887313687,36.92371790480952,38.15138639354089,0.03815138639354089
108,column,False,44,65,0.003,0.157,0.18,0.003,0.157,0.15,0.003,0.157,0.21,-32.98145336789887,1027.382086376779,1060.3635397446778,1.0603635397446778
109,column,False,45,66,0.03,0.003,0.18,0.03,0.003,0.15,0.03,0.003,0.21,31.54339442960006,987.5314274406654,1019.0748218702655,1.0190748218702654
110,column,False,46,67,0.03,0.08,0.18,0.03,0.08,0.15,0.03,0.08,0.21,-0.24331500260887517,29.189164778251133,29.432479780860007,0.029432479780860006
111,column,False,47,68,0.03,0.157,0.18,0.03,0.157,0.15,0.03,0.157,0.21,-28.930185891129163,900.3885607855834,929.3187466767126,0.9293187466767127
112,column,False,48,69,0.113,0.003,0.18,0.113,0.003,0.15,0.113,0.003,0.21,-1.0010666895678586,33.90778382806773,34.908850517635585,0.034908850517635585
113,column,False,49,70,0.113,0.08,0.18,0.113,0.08,0.15,0.113,0.08,0.21,0.06913554479657202,8.240658526725662,8.309794071522234,0.008309794071522233
114,column,False,50,71,0.113,0.157,0.18,0.113,0.157,0.15,0.113,0.157,0.21,0.8574593658234164,29.134854452617738,29.992313818441154,0.029992313818441155
115,column,False,51,72,0.15,0.003,0.18,0.15,0.003,0.15,0.15,0.003,0.21,-0.10943150614204422,3.8306346164401748,3.940066122582219,0.0039400661225822186
116,column,False,52,73,0.15,0.08,0.18,0.15,0.08,0.15,0.15,0.08,0.21,-0.013143753889597045,1.6608371944076783,1.6739809482972754,0.0016739809482972754
117,column,False,53,74,0.15,0.157,0.18,0.15,0.157,0.15,0.15,0.157,0.21,0.10879012938017422,3.9663398791307696,4.075130008510944,0.004075130008510943
118,column,False,54,75,0.187,0.003,0.18,0.187,0.003,0.15,0.187,0.003,0.21,0.8508366755437752,30.36460007581115,31.215436751354925,0.031215436751354925
119,column,False,55,76,0.187,0.08,0.18,0.187,0.08,0.15,0.187,0.08,0.21,-0.034090856217506085,4.201844497067306,4.235935353284812,0.004235935353284812
120,column,False,56,77,0.187,0.157,0.18,0.187,0.157,0.15,0.187,0.157,0.21,-0.7287608957020812,26.56191576669174,27.29067666239382,0.02729067666239382
121,column,False,57,78,0.27,0.003,0.18,0.27,0.003,0.15,0.27,0.003,0.21,-32.00438217213106,1000.5927438966032,1032.5971260687343,1.0325971260687343
122,column,False,58,79,0.27,0.08,0.18,0.27,0.08,0.15,0.27,0.08,0.21,0.23647606349416744,28.19869082230738,28.435166885801546,0.028435166885801548
123,column,False,59,80,0.27,0.157,0.18,0.27,0.157,0.15,0.27,0.157,0.21,29.637620754700976,921.0268710623026,950.6644918170035,0.9506644918170035
124,column,False,60,81,0.297,0.003,0.18,0.297,0.003,0.15,0.297,0.003,0.21,-36.45271254716115,1138.8824753036204,1175.3351878507815,1.1753351878507814
125,column,False,61,82,0.297,0.08,0.18,0.297,0.08,0.15,0.297,0.08,0.21,-1.16974705043139,35.832611309892386,37.002358360323775,0.03700235836032378
126,column,False,62,83,0.297,0.157,0.18,0.297,0.157,0.15,0.297,0.157,0.21,33.74189281674171,1049.6865733905504,1083.428466207292,1.0834284662072922
127,beam_x,False,42,45,0.0165,0.003,0.15,0.003,0.003,0.15,0.03,0.003,0.15,-8.951319115387532,1963.313500037129,1972.2648191525166,1.9722648191525165
128,beam_x,False,44,47,0.0165,0.157,0.15,0.003,0.157,0.15,0.03,0.157,0.15,2.3036908573820485,1872.0591740790323,1874.3628649364143,1.8743628649364144
129,beam_x,False,45,48,0.07150000000000001,0.003,0.15,0.03,0.003,0.15,0.113,0.003,0.15,277.2221295439629,335.82350597590124,613.0456355198642,0.6130456355198641
130,beam_x,False,47,50,0.07150000000000001,0.157,0.15,0.03,0.157,0.15,0.113,0.157,0.15,-255.75779297991332,312.9419285718107,568.699721551724,0.568699721551724
131,beam_x,False,48,51,0.1315,0.003,0.15,0.113,0.003,0.15,0.15,0.003,0.15,541.3985224539564,196.35137060418657,737.749893058143,0.737749893058143
132,beam_x,False,50,53,0.1315,0.157,0.15,0.113,0.157,0.15,0.15,0.157,0.15,-488.55232828309653,156.45862835510982,645.0109566382064,0.6450109566382064
133,beam_x,False,51,54,0.16849999999999998,0.003,0.15,0.15,0.003,0.15,0.187,0.003,0.15,534.8156054458058,196.62190257124752,731.4375080170532,0.7314375080170532
134,beam_x,False,53,56,0.16849999999999998,0.157,0.15,0.15,0.157,0.15,0.187,0.157,0.15,-480.5283780455646,156.6781707819614,637.2065488275259,0.6372065488275259
135,beam_x,False,54,57,0.2285,0.003,0.15,0.187,0.003,0.15,0.27,0.003,0.15,268.71276852423836,336.67770261884635,605.3904711430847,0.6053904711430848
136,beam_x,False,56,59,0.2285,0.157,0.15,0.187,0.157,0.15,0.27,0.157,0.15,-244.90344326904273,316.55891816013144,561.4623614291742,0.5614623614291742
137,beam_x,False,57,60,0.2835,0.003,0.15,0.27,0.003,0.15,0.297,0.003,0.15,-8.765771612629093,1990.1539161114965,1998.9196877241257,1.9989196877241258
138,beam_x,False,59,62,0.2835,0.157,0.15,0.27,0.157,0.15,0.297,0.157,0.15,2.395348501038762,1912.4008876455678,1914.7962361466066,1.9147962361466067
139,beam_y,False,42,43,0.003,0.0415,0.15,0.003,0.003,0.15,0.003,0.08,0.15,-1.2136283271595627,114.62637852322199,115.84000685038156,0.11584000685038155
140,beam_y,False,60,61,0.297,0.0415,0.15,0.297,0.003,0.15,0.297,0.08,0.15,1.4357388055831493,130.359580707233,131.79531951281615,0.13179531951281614
141,beam_y,False,43,44,0.003,0.1185,0.15,0.003,0.08,0.15,0.003,0.157,0.15,-3.617429310421084,255.1846955708488,258.8021248812699,0.2588021248812699
142,beam_y,False,61,62,0.297,0.1185,0.15,0.297,0.08,0.15,0.297,0.157,0.15,3.735062662555871,265.58180432374616,269.31686698630205,0.26931686698630203
143,brace_xz,True,48,72,0.1315,0.003,0.18,0.113,0.003,0.15,0.15,0.003,0.21,600.6870158950851,0.0,600.6870158950851,0.6006870158950851
144,brace_xz,True,51,69,0.1315,0.003,0.18,0.15,0.003,0.15,0.113,0.003,0.21,674.1804675976027,0.0,674.1804675976027,0.6741804675976028
145,brace_xz,True,51,75,0.16849999999999998,0.003,0.18,0.15,0.003,0.15,0.187,0.003,0.21,685.0106613939298,0.0,685.0106613939298,0.6850106613939299
146,brace_xz,True,54,72,0.16849999999999998,0.003,0.18,0.187,0.003,0.15,0.15,0.003,0.21,582.5660499379852,0.0,582.5660499379852,0.5825660499379852
147,brace_xz,True,50,74,0.1315,0.157,0.18,0.113,0.157,0.15,0.15,0.157,0.21,-541.6522958183474,0.0,541.6522958183474,0.5416522958183474
148,brace_xz,True,53,71,0.1315,0.157,0.18,0.15,0.157,0.15,0.113,0.157,0.21,-612.7533763383453,0.0,612.7533763383453,0.6127533763383454
149,brace_xz,True,53,77,0.16849999999999998,0.157,0.18,0.15,0.157,0.15,0.187,0.157,0.21,-622.1108816258438,0.0,622.1108816258438,0.6221108816258438
150,brace_xz,True,56,74,0.16849999999999998,0.157,0.18,0.187,0.157,0.15,0.15,0.157,0.21,-522.8684699580377,0.0,522.8684699580377,0.5228684699580377
151,column,False,63,84,0.003,0.003,0.24,0.003,0.003,0.21,0.003,0.003,0.27,42.17736277551496,1296.9347575523245,1339.1121203278394,1.3391121203278393
152,column,False,64,85,0.003,0.08,0.24,0.003,0.08,0.21,0.003,0.08,0.27,-3.2204356326263333,156.8611648609952,160.08160049362152,0.16008160049362152
153,column,False,65,86,0.003,0.157,0.24,0.003,0.157,0.21,0.003,0.157,0.27,-34.46210537860307,1040.5005373916852,1074.9626427702883,1.0749626427702883
154,column,False,66,87,0.03,0.003,0.24,0.03,0.003,0.21,0.03,0.003,0.27,36.588622968503515,1122.8647743819988,1159.4533973505024,1.1594533973505023
155,column,False,67,88,0.03,0.08,0.24,0.03,0.08,0.21,0.03,0.08,0.27,-0.2433150026088708,43.788064934856,44.03137993746488,0.04403137993746488
156,column,False,68,89,0.03,0.157,0.24,0.03,0.157,0.21,0.03,0.157,0.27,-30.07550361179952,907.0161798556173,937.0916834674168,0.9370916834674168
157,column,False,69,90,0.113,0.003,0.24,0.113,0.003,0.21,0.113,0.003,0.27,-0.9304831148264636,34.22857077489617,35.159053889722635,0.03515905388972264
158,column,False,70,91,0.113,0.08,0.24,0.113,0.08,0.21,0.113,0.08,0.27,0.06913554479657184,12.38879121447331,12.457926759269881,0.01245792675926988
159,column,False,71,92,0.113,0.157,0.24,0.113,0.157,0.21,0.113,0.157,0.27,0.5980059111090782,25.446109971568717,26.044115882677794,0.026044115882677795
160,column,False,72,93,0.15,0.003,0.24,0.15,0.003,0.21,0.15,0.003,0.27,-0.09237474661566171,3.2051304864047756,3.2975052330204373,0.003297505233020437
161,column,False,73,94,0.15,0.08,0.24,0.15,0.08,0.21,0.15,0.08,0.27,-0.01314375388959705,2.449462427591324,2.462606181480921,0.002462606181480921
162,column,False,74,95,0.15,0.157,0.24,0.15,0.157,0.21,0.15,0.157,0.27,0.08642073186409063,3.222381973459644,3.3088027053237345,0.0033088027053237348
163,column,False,75,96,0.187,0.003,0.24,0.187,0.003,0.21,0.187,0.003,0.27,0.799629731886657,29.31649339021508,30.116123122101737,0.030116123122101737
164,column,False,76,97,0.187,0.08,0.24,0.187,0.08,0.21,0.187,0.08,0.27,-0.03409085621750629,6.247295870054717,6.281386726272224,0.006281386726272224
165,column,False,77,98,0.187,0.157,0.24,0.187,0.157,0.21,0.187,0.157,0.27,-0.5034797315156361,21.21649563371312,21.719975365228755,0.021719975365228756
166,column,False,78,99,0.27,0.003,0.24,0.27,0.003,0.21,0.27,0.003,0.27,-36.92256590261582,1131.3761801815504,1168.2987460841662,1.168298746084166
167,column,False,79,100,0.27,0.08,0.24,0.27,0.08,0.21,0.27,0.08,0.27,0.2364760634941675,42.387254632081664,42.62373069557583,0.04262373069557583
168,column,False,80,101,0.27,0.157,0.24,0.27,0.157,0.21,0.27,0.157,0.27,30.84705699978982,930.718629048525,961.5656860483149,0.9615656860483149
169,column,False,81,102,0.297,0.003,0.24,0.297,0.003,0.21,0.297,0.003,0.27,-42.49849804751121,1304.7053833434582,1347.2038813909694,1.3472038813909695
170,column,False,82,103,0.297,0.08,0.24,0.297,0.08,0.21,0.297,0.08,0.27,3.3504027105482224,165.47168094954617,168.8220836600944,0.16882208366009438
171,column,False,83,104,0.297,0.157,0.24,0.297,0.157,0.21,0.297,0.157,0.27,35.30176204339458,1066.1493065387658,1101.4510685821604,1.1014510685821604
172,beam_x,False,63,66,0.0165,0.003,0.21,0.003,0.003,0.21,0.03,0.003,0.21,-0.8264245017166987,2484.0413507829094,2484.867775284626,2.484867775284626
173,beam_x,False,65,68,0.0165,0.157,0.21,0.003,0.157,0.21,0.03,0.157,0.21,0.5528889726546902,2184.8559480860663,2185.408837058721,2.185408837058721
174,beam_x,False,66,69,0.07150000000000001,0.003,0.21,0.03,0.003,0.21,0.113,0.003,0.21,296.60094374066017,424.05731961468496,720.6582633553451,0.7206582633553451
175,beam_x,False,68,71,0.07150000000000001,0.157,0.21,0.03,0.157,0.21,0.113,0.157,0.21,-268.7670384964675,377.4512074432882,646.2182459397557,0.6462182459397556
176,beam_x,False,69,72,0.1315,0.003,0.21,0.113,0.003,0.21,0.15,0.003,0.21,577.2762345520954,303.5538655244014,880.8301000764968,0.8808301000764969
177,beam_x,False,71,74,0.1315,0.157,0.21,0.113,0.157,0.21,0.15,0.157,0.21,-516.0104654560085,319.7933940502445,835.803859506253,0.835803859506253
178,beam_x,False,72,75,0.16849999999999998,0.003,0.21,0.15,0.003,0.21,0.187,0.003,0.21,573.4000880955559,303.92481115512965,877.3248992506856,0.8773248992506856
179,beam_x,False,74,77,0.16849999999999998,0.157,0.21,0.15,0.157,0.21,0.187,0.157,0.21,-510.4796259758576,320.3757368645544,830.855362840412,0.830855362840412
180,beam_x,False,75,78,0.2285,0.003,0.21,0.187,0.003,0.21,0.27,0.003,0.21,290.362068191875,424.78597252405234,715.1480407159273,0.7151480407159273
181,beam_x,False,77,80,0.2285,0.157,0.21,0.187,0.157,0.21,0.27,0.157,0.21,-259.9597963617326,382.3307160659516,642.2905124276842,0.6422905124276842
182,beam_x,False,78,81,0.2835,0.003,0.21,0.27,0.003,0.21,0.297,0.003,0.21,-0.42020032098227883,2509.356490392885,2509.776690713867,2.509776690713867
183,beam_x,False,80,83,0.2835,0.157,0.21,0.27,0.157,0.21,0.297,0.157,0.21,0.454433808265353,2234.0762161781536,2234.530649986419,2.2345306499864193
184,beam_y,False,63,64,0.003,0.0415,0.21,0.003,0.003,0.21,0.003,0.08,0.21,-5.375867159407109,341.87184784543814,347.24771500484525,0.34724771500484525
185,beam_y,False,81,82,0.297,0.0415,0.21,0.297,0.003,0.21,0.297,0.08,0.21,5.625585179366236,358.35254912457026,363.9781343039365,0.3639781343039365
186,beam_y,False,64,65,0.003,0.1185,0.21,0.003,0.08,0.21,0.003,0.157,0.21,-0.9277630380494081,129.71319864140202,130.64096167945144,0.13064096167945144
187,beam_y,False,82,83,0.297,0.1185,0.21,0.297,0.08,0.21,0.297,0.157,0.21,1.1054354183879191,145.11540651730215,146.22084193569006,0.14622084193569007
188,brace_xz,True,69,93,0.1315,0.003,0.24,0.113,0.003,0.21,0.15,0.003,0.27,493.41497434500144,0.0,493.41497434500144,0.4934149743450014
189,brace_xz,True,72,90,0.1315,0.003,0.24,0.15,0.003,0.21,0.113,0.003,0.27,666.3775596803773,0.0,666.3775596803773,0.6663775596803773
190,brace_xz,True,72,96,0.16849999999999998,0.003,0.24,0.15,0.003,0.21,0.187,0.003,0.27,677.1463199699034,0.0,677.1463199699034,0.6771463199699034
191,brace_xz,True,75,93,0.16849999999999998,0.003,0.24,0.187,0.003,0.21,0.15,0.003,0.27,477.4739027734007,0.0,477.4739027734007,0.4774739027734007
192,brace_xz,True,71,95,0.1315,0.157,0.24,0.113,0.157,0.21,0.15,0.157,0.27,-427.95276566909394,0.0,427.95276566909394,0.42795276566909396
193,brace_xz,True,74,92,0.1315,0.157,0.24,0.15,0.157,0.21,0.113,0.157,0.27,-601.9878441037407,0.0,601.9878441037407,0.6019878441037407
194,brace_xz,True,74,98,0.16849999999999998,0.157,0.24,0.15,0.157,0.21,0.187,0.157,0.27,-610.2771212126939,0.0,610.2771212126939,0.610277121212694
195,brace_xz,True,77,95,0.16849999999999998,0.157,0.24,0.187,0.157,0.21,0.15,0.157,0.27,-411.7361474647385,0.0,411.7361474647385,0.4117361474647385
196,column,False,84,105,0.003,0.003,0.30000000000000004,0.003,0.003,0.27,0.003,0.003,0.33,50.37959195599596,1542.8777297342378,1593.2573216902338,1.5932573216902337
197,column,False,85,106,0.003,0.08,0.30000000000000004,0.003,0.08,0.27,0.003,0.08,0.33,-0.6658789044562563,23.84512504572571,24.511003950181966,0.024511003950181964
198,column,False,86,107,0.003,0.157,0.30000000000000004,0.003,0.157,0.27,0.003,0.157,0.33,-42.05711966809732,1266.538765887632,1308.5958855557294,1.3085958855557294
199,column,False,87,108,0.03,0.003,0.30000000000000004,0.03,0.003,0.27,0.03,0.003,0.33,45.414494838541366,1381.6975950806136,1427.1120899191549,1.427112089919155
200,column,False,88,109,0.03,0.08,0.30000000000000004,0.03,0.08,0.27,0.03,0.08,0.33,0.10053745558313308,22.833389322999945,22.93392677858308,0.022933926778583077
201,column,False,89,110,0.03,0.157,0.30000000000000004,0.03,0.157,0.27,0.03,0.157,0.33,-38.19150985583215,1154.2866199860152,1192.4781298418475,1.1924781298418474
202,column,False,90,111,0.113,0.003,0.30000000000000004,0.113,0.003,0.27,0.113,0.003,0.33,-0.12651843820371747,11.255212250805359,11.381730689009077,0.011381730689009077
203,column,False,91,112,0.113,0.08,0.30000000000000004,0.113,0.08,0.27,0.113,0.08,0.33,-0.27149619733993663,15.115470915599314,15.386967112939251,0.015386967112939251
204,column,False,92,113,0.113,0.157,0.30000000000000004,0.113,0.157,0.27,0.113,0.157,0.33,-1.376697086977756,45.887896644749674,47.26459373172743,0.04726459373172743
205,column,False,93,114,0.15,0.003,0.30000000000000004,0.15,0.003,0.27,0.15,0.003,0.33,-0.13304799487790392,5.090096611485459,5.223144606363363,0.005223144606363363
206,column,False,94,115,0.15,0.08,0.30000000000000004,0.15,0.08,0.27,0.15,0.08,0.33,0.23957222007399975,17.32521006265095,17.56478228272495,0.01756478228272495
207,column,False,95,116,0.15,0.157,0.30000000000000004,0.15,0.157,0.27,0.15,0.157,0.33,0.11593623284987294,4.763445868500819,4.879382101350692,0.0048793821013506915
208,column,False,96,117,0.187,0.003,0.30000000000000004,0.187,0.003,0.27,0.187,0.003,0.33,-0.1838845503249512,14.117588359143761,14.301472909468712,0.014301472909468713
209,column,False,97,118,0.187,0.08,0.30000000000000004,0.187,0.08,0.27,0.187,0.08,0.33,-0.3219371812152044,29.81020246086355,30.132139642078755,0.030132139642078754
210,column,False,98,119,0.187,0.157,0.30000000000000004,0.187,0.157,0.27,0.187,0.157,0.33,1.6581280247094166,53.17886284206076,54.83699086677018,0.05483699086677018
211,column,False,99,120,0.27,0.003,0.30000000000000004,0.27,0.003,0.27,0.27,0.003,0.33,-46.12567726229399,1402.9328399606773,1449.0585172229712,1.4490585172229713
212,column,False,100,121,0.27,0.08,0.30000000000000004,0.27,0.08,0.27,0.27,0.08,0.33,0.5832152199674286,69.72965330273853,70.31286852270595,0.07031286852270595
213,column,False,101,122,0.27,0.157,0.30000000000000004,0.27,0.157,0.27,0.27,0.157,0.33,39.22197033578429,1183.5754746209136,1222.797444956698,1.222797444956698
214,column,False,102,123,0.297,0.003,0.30000000000000004,0.297,0.003,0.27,0.297,0.003,0.33,-51.00452548901688,1561.9537934998139,1612.9583189888308,1.6129583189888308
215,column,False,103,124,0.297,0.08,0.30000000000000004,0.297,0.08,0.27,0.297,0.08,0.33,1.0553046652352485,41.805993288959286,42.861297954194534,0.042861297954194535
216,column,False,104,125,0.297,0.157,0.30000000000000004,0.297,0.157,0.27,0.297,0.157,0.33,43.08179679709433,1294.79041296439,1337.8722097614843,1.3378722097614844
217,beam_x,False,84,87,0.0165,0.003,0.27,0.003,0.003,0.27,0.03,0.003,0.27,-1.5490568163630507,3000.2806625427856,3001.829719359149,3.001829719359149
218,beam_x,False,85,88,0.0165,0.08,0.27,0.003,0.08,0.27,0.03,0.08,0.27,4.381950460486896,797.717841561052,802.0997920215389,0.8020997920215389
219,beam_x,False,86,89,0.0165,0.157,0.27,0.003,0.157,0.27,0.03,0.157,0.27,-5.994665263279349,2387.679124322896,2393.673789586175,2.3936737895861753
220,beam_x,False,87,90,0.07150000000000001,0.003,0.27,0.03,0.003,0.27,0.113,0.003,0.27,418.99857274843305,751.1438306555681,1170.142403404001,1.170142403404001
221,beam_x,False,88,91,0.07150000000000001,0.08,0.27,0.03,0.08,0.27,0.113,0.08,0.27,9.404156137674402,862.5974982175015,872.0016543551759,0.8720016543551758
222,beam_x,False,89,92,0.07150000000000001,0.157,0.27,0.03,0.157,0.27,0.113,0.157,0.27,-388.60816880918424,682.7419190469528,1071.3500878561372,1.0713500878561373
223,beam_x,False,90,93,0.1315,0.003,0.27,0.113,0.003,0.27,0.15,0.003,0.27,628.0963550308787,250.84815783204985,878.9445128629286,0.8789445128629286
224,beam_x,False,91,94,0.1315,0.08,0.27,0.113,0.08,0.27,0.15,0.08,0.27,9.187987198575817,332.14043207105624,341.32841926963204,0.34132841926963203
225,beam_x,False,92,95,0.1315,0.157,0.27,0.113,0.157,0.27,0.15,0.157,0.27,-549.8192389500466,231.1687959185502,780.9880348685967,0.7809880348685967
226,beam_x,False,93,96,0.16849999999999998,0.003,0.27,0.15,0.003,0.27,0.187,0.003,0.27,624.7474158111911,262.47066559875606,887.2180814099472,0.8872180814099472
227,beam_x,False,94,97,0.16849999999999998,0.08,0.27,0.15,0.08,0.27,0.187,0.08,0.27,8.982798220105181,408.94374439571305,417.9265426158182,0.41792654261581824
228,beam_x,False,95,98,0.16849999999999998,0.157,0.27,0.15,0.157,0.27,0.187,0.157,0.27,-544.7914986226681,270.2122504414832,815.0037490641513,0.8150037490641513
229,beam_x,False,96,99,0.2285,0.003,0.27,0.187,0.003,0.27,0.27,0.003,0.27,420.4639872090473,828.3155973147155,1248.7795845237629,1.2487795845237628
230,beam_x,False,97,100,0.2285,0.08,0.27,0.187,0.08,0.27,0.27,0.08,0.27,9.880298906568227,968.8684141459288,978.748713052497,0.978748713052497
231,beam_x,False,98,101,0.2285,0.157,0.27,0.187,0.157,0.27,0.27,0.157,0.27,-385.88432124818905,762.4467303605688,1148.331051608758,1.148331051608758
232,beam_x,False,99,102,0.2835,0.003,0.27,0.27,0.003,0.27,0.297,0.003,0.27,-0.6292674180606866,3025.938253709662,3026.567521127723,3.026567521127723
233,beam_x,False,100,103,0.2835,0.08,0.27,0.27,0.08,0.27,0.297,0.08,0.27,4.3765346647273216,880.2873855957988,884.6639202605261,0.8846639202605261
234,beam_x,False,101,104,0.2835,0.157,0.27,0.27,0.157,0.27,0.297,0.157,0.27,-6.768357979788337,2446.9474302950966,2453.715788274885,2.4537157882748852
235,beam_y,False,84,85,0.003,0.0415,0.27,0.003,0.003,0.27,0.003,0.08,0.27,-6.653172364117465,295.27114318495484,301.9243155490723,0.3019243155490723
236,beam_y,False,87,88,0.03,0.0415,0.27,0.03,0.003,0.27,0.03,0.08,0.27,-14.963519517370305,588.2062250430955,603.1697445604658,0.6031697445604658
237,beam_y,False,90,91,0.113,0.0415,0.27,0.113,0.003,0.27,0.113,0.08,0.27,-12.19004489922299,502.81060509405944,515.0006499932824,0.5150006499932824
238,beam_y,False,93,94,0.15,0.0415,0.27,0.15,0.003,0.27,0.15,0.08,0.27,1.047551617364956,41.303386816402224,42.35093843376718,0.04235093843376719
239,beam_y,False,96,97,0.187,0.0415,0.27,0.187,0.003,0.27,0.187,0.08,0.27,14.692519722705349,604.5098485323065,619.2023682550118,0.6192023682550118
240,beam_y,False,99,100,0.27,0.0415,0.27,0.27,0.003,0.27,0.27,0.08,0.27,17.208418856726926,669.8606319576281,687.069050814355,0.687069050814355
241,beam_y,False,102,103,0.297,0.0415,0.27,0.297,0.003,0.27,0.297,0.08,0.27,7.876760023446909,338.84295263657856,346.7197126600255,0.3467197126600255
242,beam_y,False,85,86,0.003,0.1185,0.27,0.003,0.08,0.27,0.003,0.157,0.27,-13.589679552774431,569.8075259217381,583.3972054745126,0.5833972054745126
243,beam_y,False,88,89,0.03,0.1185,0.27,0.03,0.08,0.27,0.03,0.157,0.27,-20.329577652749812,835.707211629224,856.0367892819738,0.8560367892819738
244,beam_y,False,91,92,0.113,0.1185,0.27,0.113,0.08,0.27,0.113,0.157,0.27,-11.633244217987906,471.46577838435826,483.09902260234617,0.48309902260234616
245,beam_y,False,94,95,0.15,0.1185,0.27,0.15,0.08,0.27,0.15,0.157,0.27,1.0000246218719824,39.38317642930748,40.38320105117946,0.040383201051179464
246,beam_y,False,97,98,0.187,0.1185,0.27,0.187,0.08,0.27,0.187,0.157,0.27,14.082865361239987,571.4126583758679,585.4955237371079,0.5854955237371079
247,beam_y,False,100,101,0.27,0.1185,0.27,0.27,0.08,0.27,0.27,0.157,0.27,22.36544394209457,916.8685963794211,939.2340403215156,0.9392340403215156
248,beam_y,False,103,104,0.297,0.1185,0.27,0.297,0.08,0.27,0.297,0.157,0.27,14.548392733487303,607.5396943020021,622.0880870354894,0.6220880870354893
249,brace_xz,True,90,114,0.1315,0.003,0.30000000000000004,0.113,0.003,0.27,0.15,0.003,0.33,340.54337581342776,0.0,340.54337581342776,0.34054337581342775
250,brace_xz,True,93,111,0.1315,0.003,0.30000000000000004,0.15,0.003,0.27,0.113,0.003,0.33,496.66371334467885,0.0,496.66371334467885,0.49666371334467885
251,brace_xz,True,93,117,0.16849999999999998,0.003,0.30000000000000004,0.15,0.003,0.27,0.187,0.003,0.33,508.14277070790564,0.0,508.14277070790564,0.5081427707079056
252,brace_xz,True,96,114,0.16849999999999998,0.003,0.30000000000000004,0.187,0.003,0.27,0.15,0.003,0.33,314.2917179344814,0.0,314.2917179344814,0.3142917179344814
253,brace_xz,True,92,116,0.1315,0.157,0.30000000000000004,0.113,0.157,0.27,0.15,0.157,0.33,-273.824142066009,0.0,273.824142066009,0.273824142066009
254,brace_xz,True,95,113,0.1315,0.157,0.30000000000000004,0.15,0.157,0.27,0.113,0.157,0.33,-433.30670894769486,0.0,433.30670894769486,0.43330670894769485
255,brace_xz,True,95,119,0.16849999999999998,0.157,0.30000000000000004,0.15,0.157,0.27,0.187,0.157,0.33,-441.7936290592278,0.0,441.7936290592278,0.4417936290592278
256,brace_xz,True,98,116,0.16849999999999998,0.157,0.30000000000000004,0.187,0.157,0.27,0.15,0.157,0.33,-248.55555149250105,0.0,248.55555149250105,0.24855555149250105
257,column,False,105,126,0.003,0.003,0.36,0.003,0.003,0.33,0.003,0.003,0.39,43.974019252739275,1344.6130608651222,1388.5870801178614,1.3885870801178615
258,column,False,106,127,0.003,0.08,0.36,0.003,0.08,0.33,0.003,0.08,0.39,2.199303143431776,106.67529884076058,108.87460198419235,0.10887460198419235
259,column,False,107,128,0.003,0.157,0.36,0.003,0.157,0.33,0.003,0.157,0.39,-41.69233545984571,1297.7307784689538,1339.4231139287995,1.3394231139287995
260,column,False,108,129,0.03,0.003,0.36,0.03,0.003,0.33,0.03,0.003,0.39,39.664874543530864,1210.383268797948,1250.0481433414789,1.250048143341479
261,column,False,109,130,0.03,0.08,0.36,0.03,0.08,0.33,0.03,0.08,0.39,0.10053745558313221,28.865636657996085,28.966174113579218,0.028966174113579216
