time,disp,vel,accel
1.293999999999999950e+01,-3.237788992268170207e-04,-6.792082265108092230e-03,-1.554676108452692773e-01
1.295000000000000107e+01,-3.909473888835050381e-04,-6.641615666229511682e-03,1.855609306209857756e-01
1.296000000000000085e+01,-4.413163679145338278e-04,-3.432180139976246692e-03,4.563261746296669585e-01
1.297000000000000064e+01,-4.543982629264467369e-04,8.158011375936648733e-04,3.932700808843154761e-01
1.298000000000000043e+01,-4.330717658633784000e-04,3.449498275020002492e-03,1.334693466009519991e-01
1.299000000000000021e+01,-3.958456690775535901e-04,3.995721082144959926e-03,-2.422478517596071690e-02
1.300000000000000000e+01,-3.584919014703331756e-04,3.475032439299122547e-03,-7.991294339320664797e-02
1.300999999999999979e+01,-3.299741032301715580e-04,2.228527208733200975e-03,-1.693881027199777289e-01
1.301999999999999957e+01,-3.172750668347729054e-04,3.112800703465295332e-04,-2.140613249573565247e-01
1.303000000000000114e+01,-3.228433394241424508e-04,-1.424934588220438600e-03,-1.331816067560370742e-01
1.304000000000000092e+01,-3.410548827262491699e-04,-2.217374072200905231e-03,-2.530629004005624516e-02
1.305000000000000071e+01,-3.645791354099467852e-04,-2.487476464538617392e-03,-2.871418842748629796e-02
1.306000000000000050e+01,-3.911506587597924777e-04,-2.826828205430520664e-03,-3.915615975089448142e-02
1.307000000000000028e+01,-4.149391445760265175e-04,-1.930868957816287736e-03,2.183480092737410949e-01
1.308000000000000007e+01,-4.131401729730948234e-04,2.290663278402626547e-03,6.259584379700418033e-01
1.308999999999999986e+01,-3.584193783414557784e-04,8.653495647925182888e-03,6.466080359344694717e-01
1.309999999999999964e+01,-2.500857100959975616e-04,1.301323800116645918e-02,2.253404347137866193e-01
1.310999999999999943e+01,-1.177839160227990160e-04,1.344712081347325394e-02,-1.385638722524278332e-01
1.312000000000000099e+01,5.576999826215259164e-06,1.122506235632960217e-02,-3.058478191763021048e-01
1.313000000000000078e+01,9.601817730772209468e-05,6.863173139971767006e-03,-5.665300240952653166e-01
1.314000000000000057e+01,1.349333521495133296e-04,9.198618283864801876e-04,-6.221322382217919778e-01
1.315000000000000036e+01,1.150207499019034523e-04,-4.902382277908455196e-03,-5.423165830371952101e-01
1.316000000000000014e+01,4.492971095706042492e-05,-9.115825511060150071e-03,-3.003720635931439453e-01
1.316999999999999993e+01,-5.066115900858867343e-05,-1.000234848206967009e-02,1.230674693912399142e-01
1.317999999999999972e+01,-1.307952972488724453e-04,-6.024479165987084439e-03,6.725063938252771045e-01
1.318999999999999950e+01,-1.511345743268996302e-04,1.956623750381647660e-03,9.237141894484692806e-01
1.320000000000000107e+01,-8.761230475018485923e-05,1.074783016496130492e-02,8.345270934674626773e-01
1.321000000000000085e+01,4.722741176981284093e-05,1.622011313903823360e-02,2.599295013479236971e-01
1.322000000000000064e+01,1.978821276061449165e-04,1.391083002822817924e-02,-7.217861235099354289e-01
1.323000000000000043e+01,2.891821238756272280e-04,4.349169225668282623e-03,-1.190546037002043533e+00
1.324000000000000021e+01,2.775270084871399876e-04,-6.680192303365730701e-03,-1.015326268804758847e+00
1.325000000000000000e+01,1.747873634534067536e-04,-1.386773670338091805e-02,-4.221826111982780461e-01
1.325999999999999979e+01,2.945458872513172769e-05,-1.519881824227408557e-02,1.559663034196443476e-01
1.326999999999999957e+01,-1.049473486898700787e-04,-1.168156924072627501e-02,5.474834968899182641e-01
1.328000000000000114e+01,-1.884532270927665679e-04,-5.019606439853021435e-03,7.849090632847319782e-01
1.329000000000000092e+01,-1.968740359734931587e-04,3.335444663707703289e-03,8.861011574274129110e-01
1.330000000000000071e+01,-1.255544110698633676e-04,1.092848031701825449e-02,6.325059732346971497e-01
1.331000000000000050e+01,-2.013817473630305441e-06,1.377963840222836030e-02,-6.227435619267640554e-02
1.332000000000000028e+01,1.202750280998984893e-04,1.067813071247739921e-02,-5.580271817575150894e-01
1.333000000000000007e+01,1.958062828143457019e-04,4.428120230412042543e-03,-6.919749146555556063e-01
1.333999999999999986e+01,2.104318098524550268e-04,-1.503014822790177570e-03,-4.942520959848883955e-01
1.334999999999999964e+01,1.796930818375202697e-04,-4.644730780196774066e-03,-1.340910954964308344e-01
1.335999999999999943e+01,1.334841452501814687e-04,-4.597056537270985919e-03,1.436259440815884636e-01
1.337000000000000099e+01,9.933546231738807743e-05,-2.232680049287691891e-03,3.292493535150703421e-01
1.338000000000000078e+01,9.735148295281120302e-05,1.835884176372317008e-03,4.844634916169314742e-01
1.339000000000000057e+01,1.398819526197079275e-04,6.670209757007028104e-03,4.824016245100107847e-01
1.340000000000000036e+01,2.237643532210114347e-04,1.010627036325367246e-02,2.048104967393181708e-01
1.341000000000000014e+01,3.222996033556254020e-04,9.600779663669121652e-03,-3.059086366562285830e-01
1.341999999999999993e+01,3.958400801616430075e-04,5.107315697534399457e-03,-5.927841565707155924e-01
1.342999999999999972e+01,4.182566126887152344e-04,-6.240091921199536484e-04,-5.534808213601548621e-01
1.343999999999999950e+01,3.922374393802749806e-04,-4.579825469568097121e-03,-2.376824341294737630e-01
1.345000000000000107e+01,3.409956303526644585e-04,-5.668536335954007729e-03,1.994026085229194667e-02
1.346000000000000085e+01,2.887569483295956627e-04,-4.779200068659750569e-03,1.579269926065592911e-01
1.347000000000000064e+01,2.478824907791649166e-04,-3.395691441426398199e-03,1.187747328401110858e-01
1.348000000000000043e+01,2.196559802624320685e-04,-2.249610661920171430e-03,1.104414230611342473e-01
1.349000000000000021e+01,2.045633391354379123e-04,-7.689175634786596034e-04,1.856971966271681040e-01
1.350000000000000000e+01,2.039827854972322402e-04,6.528068358375251935e-04,9.864768323606887268e-02
1.350999999999999979e+01,2.100017109229171039e-04,5.509782492994475499e-04,-1.190134005436844222e-01
1.351999999999999957e+01,2.081521243726741556e-04,-9.208955593480372057e-04,-1.753613611858125254e-01
1.353000000000000114e+01,1.946905517041783759e-04,-1.771418974351118749e-03,5.256678185196206332e-03
1.354000000000000092e+01,1.733779152630731530e-04,-2.491108313869925834e-03,-1.491945460889576025e-01
1.355000000000000071e+01,1.460169983420029315e-04,-2.981075070344118682e-03,5.120119479411905372e-02
1.356000000000000050e+01,1.284247097391147852e-04,-5.373826502335105754e-04,4.375372892280025572e-01
1.357000000000000028e+01,1.375415544584088765e-04,2.360751594092328626e-03,1.420895596371653524e-01
1.358000000000000007e+01,1.682726006067563772e-04,3.785457635577171506e-03,1.428516486598033208e-01
1.358999999999999986e+01,2.025726758183240032e-04,3.074557406736353263e-03,-2.850316944279667752e-01
1.359999999999999964e+01,2.200002692258298971e-04,4.109612747648255272e-04,-2.476875319663388031e-01
1.360999999999999943e+01,2.122735772185163844e-04,-1.956299676227527852e-03,-2.257646582321319317e-01
1.362000000000000099e+01,1.824615312485853246e-04,-4.006109517758683902e-03,-1.841973100740993963e-01
1.363000000000000078e+01,1.379042383655365372e-04,-4.905349058851073141e-03,4.349401855621326529e-03
1.364000000000000057e+01,9.476643102182319336e-05,-3.722212409891595408e-03,2.322779279362741645e-01
1.365000000000000036e+01,7.117889974930739620e-05,-9.952938446115642407e-04,3.131057851197321384e-01
1.366000000000000014e+01,7.181868767521982382e-05,1.123251429794049766e-03,1.106032697613906213e-01
1.366999999999999993e+01,8.054895270570982949e-05,6.228015763039512591e-04,-2.106932404594102914e-01
1.367999999999999972e+01,7.376689240549505304e-05,-1.979213636346906658e-03,-3.097098020707612642e-01
1.368999999999999950e+01,3.979446862724409851e-05,-4.815271119303283706e-03,-2.575016945205141905e-01
1.370000000000000107e+01,-1.691328313318400439e-05,-6.526279232782336223e-03,-8.469992817529647944e-02
1.371000000000000085e+01,-8.188260442550844976e-05,-6.467585025682552960e-03,9.643876959525310433e-02
1.372000000000000064e+01,-1.383140989119954604e-04,-4.818713871614848515e-03,2.333354612182876320e-01
1.373000000000000043e+01,-1.718550164079082085e-04,-1.889469627567701322e-03,3.525133875911419246e-01
1.374000000000000021e+01,-1.733074005040505911e-04,1.598992808339224801e-03,3.451790995902432879e-01
1.375000000000000000e+01,-1.448687654539291463e-04,4.088734201685063734e-03,1.527691790789246218e-01
1.375999999999999979e+01,-1.012681140561526994e-04,4.631396077870226190e-03,-4.423680384189221382e-02
1.376999999999999957e+01,-5.749479189252045886e-05,4.123268354856221042e-03,-5.738874076090871856e-02
1.378000000000000114e+01,-2.221647958506884745e-05,2.932394106634101348e-03,-1.807861088835153174e-01
1.379000000000000092e+01,-6.229411513441829925e-06,2.650195076913022113e-04,-3.526888109050445586e-01
1.380000000000000071e+01,-2.002056188187028348e-05,-3.023249581376992977e-03,-3.049650069086144999e-01
1.381000000000000050e+01,-6.283745668580352137e-05,-5.540129379409655143e-03,-1.984109526979178639e-01
1.382000000000000028e+01,-1.219766758030287442e-04,-6.287714444035388990e-03,4.889393977277078918e-02
1.383000000000000007e+01,-1.741151323081907391e-04,-4.139976856997010755e-03,3.806535776349053712e-01
1.383999999999999986e+01,-1.874893225046728358e-04,1.465138817700591643e-03,7.403695573046151779e-01
1.384999999999999964e+01,-1.373587140185463776e-04,8.560982879524701300e-03,6.787992550602064412e-01
1.385999999999999943e+01,-3.019821628157030820e-05,1.287111666787051079e-02,1.832275026089558168e-01
1.387000000000000099e+01,9.216579743089339490e-05,1.160168607462222848e-02,-4.371136212586117509e-01
1.388000000000000078e+01,1.776665449899911134e-04,5.498463437197315118e-03,-7.835309062263706714e-01
1.389000000000000057e+01,1.998013049983026217e-04,-1.071511435535013254e-03,-5.304640683200951834e-01
1.390000000000000036e+01,1.695911181189861325e-04,-4.970525940328284799e-03,-2.493388326385591602e-01
1.391000000000000014e+01,1.090659934777586643e-04,-7.134498987917208511e-03,-1.834557768792256516e-01
1.391999999999999993e+01,3.746522523818837197e-05,-7.185654659996851094e-03,1.732246424632969406e-01
1.392999999999999972e+01,-1.833257321396492104e-05,-3.973905030433807183e-03,4.691252834493117030e-01
1.393999999999999950e+01,-3.582224766159549956e-05,4.759701409076913699e-04,4.208497508189878999e-01
1.395000000000000107e+01,-1.355765914949730888e-05,3.976947561511946089e-03,2.793457333018631861e-01
1.396000000000000085e+01,2.991173972203930756e-05,4.716932212795376875e-03,-1.313488030451768207e-01
1.397000000000000064e+01,6.267650692981066346e-05,1.836021228758893953e-03,-4.448333937621198331e-01
1.398000000000000043e+01,5.946396270953973484e-05,-2.478530072813079840e-03,-4.180768665522749394e-01
1.399000000000000021e+01,1.756293455363243746e-05,-5.901675558368379634e-03,-2.665522305587850749e-01
1.400000000000000000e+01,-4.468060876824816546e-05,-6.547033106007741493e-03,1.374807210309130223e-01
1.400999999999999979e+01,-9.713076032494161074e-05,-3.942997205330946858e-03,3.833264591044456271e-01
1.401999999999999957e+01,-1.235349744030063478e-04,-1.337845610282000983e-03,1.377038599053437284e-01
1.403000000000000114e+01,-1.250478454106304280e-04,1.035271408757184935e-03,3.369195439024934569e-01
1.404000000000000092e+01,-9.684895344114715135e-05,4.604506985139470397e-03,3.769275713739635991e-01
1.405000000000000071e+01,-3.733356870367227900e-05,7.298569962355504724e-03,1.618850240692432108e-01
1.406000000000000050e+01,4.226788718005251974e-05,8.621721214389452964e-03,1.027452263375471242e-01
1.407000000000000028e+01,1.293901732869073991e-04,8.802736006981521505e-03,-6.654226781913286093e-02
1.408000000000000007e+01,2.049175685964412961e-04,6.302743054925258326e-03,-4.334563225921200802e-01
1.408999999999999986e+01,2.417841232696927266e-04,1.070567879725027767e-03,-6.129787124479261218e-01
1.409999999999999964e+01,2.241477192113193592e-04,-4.597848691399701246e-03,-5.207046017770197155e-01
1.410999999999999943e+01,1.617806081401398216e-04,-7.875573522836206916e-03,-1.348403645102812520e-01
1.412000000000000099e+01,8.961945021986690487e-05,-6.556658061218375785e-03,3.986234568338474782e-01
1.413000000000000078e+01,4.142145373843381752e-05,-3.082941235068241415e-03,2.961199083961792988e-01
1.414000000000000057e+01,2.438702013257641800e-05,-3.239454861032383531e-04,2.556792413968214106e-01
1.415000000000000036e+01,3.043047177506365459e-05,1.532635814600685591e-03,1.156370187439633712e-01
1.416000000000000014e+01,4.670625565591671424e-05,1.722520961569926502e-03,-7.765998935011519944e-02
1.416999999999999993e+01,5.987993013094954314e-05,9.122139334366394410e-04,-8.440141627654229595e-02
1.417999999999999972e+01,6.313214663365230087e-05,-2.617706328960878962e-04,-1.503954969900031524e-01
1.418999999999999950e+01,4.862298332572520391e-05,-2.640062028689331604e-03,-3.252627821686456255e-01
1.420000000000000107e+01,8.433913679045710145e-06,-5.397751900646567853e-03,-2.262751922228014023e-01
1.421000000000000085e+01,-4.809688090541272348e-05,-5.908407016245118167e-03,1.241441691030912842e-01
1.422000000000000064e+01,-9.719122893247002530e-05,-3.910462589166341547e-03,2.754447163126641507e-01
1.423000000000000043e+01,-1.260928376274863183e-04,-1.869859149836916937e-03,1.326759715532205841e-01
1.424000000000000021e+01,-1.387820487076813348e-04,-6.679830662020863792e-04,1.076992451737454615e-01
1.425000000000000000e+01,-1.401016036662440869e-04,4.040720744895359619e-04,1.067117829645790050e-01
1.425999999999999979e+01,-1.314793564757230917e-04,1.320377363614663084e-03,7.654927486044643681e-02
1.426999999999999957e+01,-1.156266687699788423e-04,1.850160177534186786e-03,2.940728792345831399e-02
1.428000000000000114e+01,-9.924336722496132114e-05,1.426500131469317237e-03,-1.141392971364321718e-01
1.429000000000000092e+01,-9.273635135479841988e-05,-1.250969574367369851e-04,-1.961801206447787438e-01
1.430000000000000071e+01,-1.018228687635884820e-04,-1.692206524321275551e-03,-1.172417927321289799e-01
1.431000000000000050e+01,-1.197723608110079881e-04,-1.897691885162625450e-03,7.614472056385890308e-02
1.432000000000000028e+01,-1.309268862987793627e-04,-3.332132123916495790e-04,2.367510139903362676e-01
1.433000000000000007e+01,-1.245564428189497805e-04,1.607301908357566030e-03,1.513520101595068335e-01
1.433999999999999986e+01,-1.035504004408556417e-04,2.593906567261261824e-03,4.596892162123233927e-02
1.434999999999999964e+01,-7.649836128502072454e-05,2.816501263905721395e-03,-1.449982292340279422e-03
1.435999999999999943e+01,-5.092728802267084017e-05,2.297713388564255697e-03,-1.023075927759528048e-01
